"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"20:01"," 322","  66"," 317","  53"," 314"," 103","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10171","----","  88","----"," 104"," 115"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:02"," 321","  68"," 320","  55"," 327"," 108","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10172","----","  88","----"," 104"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:03"," 317","  57"," 320","  55"," 308","  58","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10172","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:04"," 315","  45"," 321","  57"," 321","  86","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10172","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:05"," 322","  51"," 323","  58"," 323","  80","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10173","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:06"," 318","  50"," 322","  58"," 312","  68","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10173","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:07"," 318","  52"," 321","  59"," 324","  88","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10173","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:08"," 315","  52"," 319","  56"," 306","  71","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10174","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:09"," 304","  54"," 317","  56"," 302","  83","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10174","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:10"," 310","  54"," 315","  54"," 317","  67","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10175","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:11"," 318","  56"," 316","  54"," 320","  85","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10175","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:12"," 316","  67"," 315","  54"," 313","  90","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10176","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:13"," 312","  69"," 315","  56"," 310","  90","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10176","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:14"," 306","  68"," 313","  58"," 302","  83","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","83","  97","  65","10177","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:15"," 302","  62"," 311","  58"," 302","  72","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","82","  95","  63","10177","----","  88","----"," 103"," 114"," 119"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:16"," 308","  55"," 311","  59"," 315","  68","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","82","  95","  63","10178","----","  87","----"," 103"," 114"," 118"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
"20:17"," 311","  42"," 309","  56"," 308","  45","----","----","----","0000","0000","----","----","0000","0000","  92","----","----","----","----","82","  95","  63","10178","----","  87","----"," 103"," 114"," 118"," 119","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0011NNNNNNNNNNNNNNNNN"
