"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"2015-10-31 20:01","   6","  16","   8","  21","  14","  29","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10285","----"," 135","----"," 143"," 160"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:02","  20","  21","  10","  22","  27","  39","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10285","----"," 135","----"," 142"," 160"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:03","  16","  23","  10","  22","   6","  39","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10285","----"," 136","----"," 142"," 160"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:04","  19","  25","  14","  22","  33","  36","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10285","----"," 136","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:05","  26","  28","  16","  22","  19","  43","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10286","----"," 136","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:06","   5","  26","  12","  22"," 350","  32","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10286","----"," 136","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:07"," 358","  18","  10","  21","   5","  22","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10286","----"," 137","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:08","   2","  17","   9","  21","   0","  30","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10286","----"," 136","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:09","   8","  17","  11","  21","  16","  27","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10287","----"," 136","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:10","  19","  13","  13","  21","  23","  18","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10287","----"," 136","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:11","   7","  12","  11","  20"," 353","  25","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10287","----"," 135","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:12","   0","  15","   9","  19","   7","  23","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10287","----"," 135","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:13","   4","  17","   9","  19","   1","  27","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10287","----"," 135","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:14","   6","  22","   6","  19","  10","  33","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10288","----"," 136","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:15","   9","  23","   5","  18","   8","  27","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10288","----"," 136","----"," 142"," 159"," 171"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:16","   8","  19","   7","  18","   8","  25","----","----","----","0000","0000","----","----","0000","0000"," 157","----","----","----","----","65"," 116","  91","10288","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:17","   3","  17","   6","  18"," 359","  21","----","----","----","0000","0000","----","----","0000","0000"," 157","----","----","----","----","65"," 116","  91","10288","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:18","   3","  19","   7","  18","   7","  34","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10288","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:19","   9","  25","   7","  19","  11","  34","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10288","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:20","   8","  26","   5","  20","   6","  35","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10288","----"," 137","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:21"," 357","  28","   4","  22"," 347","  44","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10289","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:22"," 359","  28","   5","  23","  10","  30","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10289","----"," 137","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:23","  13","  23","   6","  23","  15","  28","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10289","----"," 137","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:24","  13","  26","   6","  24","  11","  40","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10288","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:25","  16","  31","   7","  25","  20","  45","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10288","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:26","  18","  30","   8","  26","  17","  37","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10287","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:27","  23","  24","  11","  26","  30","  30","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10287","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:28","  28","  20","  13","  26","  27","  29","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10287","----"," 136","----"," 142"," 159"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:29","  24","  19","  14","  25","  21","  25","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10287","----"," 135","----"," 142"," 158"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:30","  18","  22","  15","  25","  16","  33","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10287","----"," 135","----"," 142"," 158"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:31","  21","  27","  19","  24","  25","  33","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10287","----"," 135","----"," 141"," 158"," 170"," 178","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:32","  26","  23","  21","  24","  27","  29","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10288","----"," 135","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:33","  13","  18","  19","  23"," 359","  22","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10288","----"," 135","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:34","   5","  17","  19","  22","  10","  29","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10288","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:35","  21","  20","  20","  21","  32","  37","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","65"," 115","  91","10289","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:36","  27","  20","  21","  20","  22","  25","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","64"," 113","  87","10289","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:37","  20","  23","  20","  21","  18","  38","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","64"," 113","  87","10290","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:38","  15","  28","  18","  22","  12","  35","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","64"," 113","  87","10290","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:39","   6","  26","  16","  23"," 359","  33","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","63"," 112","  86","10290","----"," 135","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:40","  13","  20","  17","  22","  26","  28","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","63"," 112","  86","10290","----"," 135","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:41","  22","  17","  16","  21","  17","  24","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","64"," 113","  88","10290","----"," 135","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:42","   9","  20","  14","  21","   2","  39","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","64"," 113","  87","10290","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:43","  11","  25","  16","  22","  20","  34","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","63"," 112","  86","10290","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:44","  19","  24","  17","  22","  17","  29","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","63"," 112","  86","10290","----"," 135","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:45","  14","  18","  15","  22","  12","  22","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","63"," 112","  86","10290","----"," 135","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:46","  19","  15","  15","  21","  26","  18","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","64"," 113","  87","10290","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:47","  25","  21","  16","  21","  25","  39","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","64"," 113","  87","10290","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:48","  16","  34","  15","  23","   7","  48","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:49","  15","  31","  18","  22","  23","  31","----","----","----","0000","0000","----","----","0000","0000"," 156","----","----","----","----","62"," 110","  84","10289","----"," 135","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:50","  20","  20","  17","  22","  17","  22","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 135","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:51","  20","  16","  17","  22","  22","  22","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 134","----"," 141"," 158"," 170"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:52","  22","  18","  19","  22","  22","  34","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10290","----"," 134","----"," 141"," 158"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:53","  14","  23","  18","  22","   6","  40","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 134","----"," 141"," 158"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:54","  15","  27","  18","  23","  23","  39","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 135","----"," 141"," 158"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:55","  24","  28","  20","  24","  24","  34","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 135","----"," 141"," 158"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:56","  22","  29","  19","  25","  20","  49","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 135","----"," 141"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:57","  21","  28","  19","  25","  22","  30","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 135","----"," 141"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:58","  21","  22","  20","  23","  20","  30","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 134","----"," 141"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 20:59","  16","  20","  19","  23","  12","  27","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10289","----"," 134","----"," 141"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 21:00","  19","  22","  20","  24","  27","  32","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10290","----"," 133","----"," 140"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 21:01","  24","  27","  20","  25","  22","  46","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10290","----"," 133","----"," 140"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 21:02","  19","  31","  19","  26","  16","  44","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","62"," 109","  83","10290","----"," 134","----"," 140"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 21:03","  14","  25","  20","  26","  12","  24","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","62"," 109","  83","10291","----"," 134","----"," 140"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 21:04","  15","  22","  19","  25","  18","  34","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","62"," 109","  83","10291","----"," 133","----"," 140"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 21:05","  14","  20","  18","  24","   9","  23","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10291","----"," 133","----"," 140"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 21:06","  10","  16","  17","  23","  10","  23","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10291","----"," 133","----"," 140"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-10-31 21:07","   8","  18","  15","  22","   6","  33","----","----","----","0000","0000","----","----","0000","0000"," 155","----","----","----","----","63"," 111","  85","10291","----"," 133","----"," 140"," 157"," 169"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
