"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"2015-08-23 20:01","  49","  23","  48","  26","  48","  30","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","94"," 267"," 222","10053","----"," 230","----"," 242"," 251"," 258"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-08-23 20:02","  52","  20","  49","  25","  55","  21","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","94"," 267"," 222","10053","----"," 230","----"," 241"," 251"," 257"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-08-23 20:03","  62","  18","  52","  25","  68","  29","----","----","----","0000","0000","----","----","   3","   3"," 232","----","----","----","----","94"," 267"," 222","10053","----"," 230","----"," 241"," 251"," 257"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-08-23 20:04","  70","  20","  55","  24","  73","  32","----","----","----","0000","0000","----","----","0000","   3"," 232","----","----","----","----","94"," 267"," 222","10053","----"," 230","----"," 241"," 251"," 257"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-08-23 20:05","  75","  23","  58","  23","  77","  35","----","----","----","0000","0000","----","----","0000","   3"," 232","----","----","----","----","94"," 267"," 222","10054","----"," 230","----"," 241"," 251"," 257"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-08-23 20:06","  82","  22","  61","  22","  88","  31","----","----","----","0000","0000","----","----","0000","   3"," 232","----","----","----","----","94"," 267"," 222","10054","----"," 231","----"," 241"," 251"," 257"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-08-23 20:07","  90","  22","  65","  22","  92","  34","----","----","----","0000","0000","----","----","0000","   3"," 232","----","----","----","----","95"," 270"," 224","10054","----"," 231","----"," 241"," 251"," 257"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-08-23 20:08","  93","  23","  70","  22","  93","  27","----","----","----","0000","0000","----","----","0000","   3"," 232","----","----","----","----","95"," 270"," 224","10054","----"," 231","----"," 241"," 251"," 257"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-08-23 20:09","  95","  24","  74","  22","  97","  34","----","----","----","0000","0000","----","----","0000","   3"," 232","----","----","----","----","95"," 270"," 224","10055","----"," 231","----"," 241"," 251"," 257"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-08-23 20:10","  90","  26","  78","  22","  84","  31","----","----","----","0000","0000","----","----","0000","   3"," 232","----","----","----","----","95"," 270"," 224","10055","----"," 231","----"," 241"," 251"," 257"," 260","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
