"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"20:01"," 148","  15"," 116","   8"," 149","  16","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","67"," 212"," 184","10020"," 213"," 236","----"," 293"," 308"," 311"," 308","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:02"," 145","  14"," 123","  10"," 140","  17","----","----","----","0000","0000","----","----","0000","0000"," 251","----","----","----","----","66"," 210"," 183","10020"," 212"," 236","----"," 293"," 307"," 311"," 308","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:03"," 141","  13"," 130","  11"," 141","  13","----","----","----","0000","0000","----","----","0000","0000"," 251","----","----","----","----","66"," 210"," 183","10020"," 212"," 237","----"," 292"," 307"," 311"," 308","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:04"," 141","  11"," 136","  12"," 142","  15","----","----","----","0000","0000","----","----","0000","0000"," 251","----","----","----","----","66"," 210"," 183","10020"," 212"," 237","----"," 292"," 307"," 311"," 308","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:05"," 143","  11"," 141","  13"," 143","  14","----","----","----","0000","0000","----","----","0000","0000"," 251","----","----","----","----","67"," 213"," 185","10020"," 212"," 237","----"," 292"," 307"," 311"," 308","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:06"," 147","  11"," 144","  14"," 151","  14","----","----","----","0000","0000","----","----","0000","0000"," 251","----","----","----","----","67"," 213"," 185","10020"," 212"," 237","----"," 292"," 307"," 311"," 308","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:07"," 152","  10"," 146","  14"," 153","  12","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","67"," 212"," 184","10020"," 214"," 237","----"," 292"," 307"," 311"," 308","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:08"," 152","  10"," 146","  13"," 151","  13","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","66"," 209"," 182","10021"," 214"," 237","----"," 291"," 307"," 311"," 307","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:09"," 147","  12"," 146","  12"," 144","  13","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","66"," 209"," 182","10021"," 213"," 237","----"," 291"," 306"," 311"," 307","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:10"," 146","  12"," 146","  12"," 149","  14","----","----","----","0000","0000","----","----","0000","0000"," 251","----","----","----","----","66"," 210"," 183","10021"," 213"," 237","----"," 291"," 306"," 311"," 307","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
