"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"2015-09-26 20:01","  23","  24","  24","  18","  22","  30","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","80"," 230"," 198","10088","----"," 219","----"," 235"," 244"," 248"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:02","  24","  23","  23","  20","  27","  34","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","80"," 230"," 198","10088","----"," 219","----"," 235"," 244"," 248"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:03","  30","  20","  22","  20","  32","  21","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","80"," 230"," 198","10087","----"," 219","----"," 235"," 244"," 248"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:04","  34","  17","  24","  20","  36","  46","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","80"," 230"," 198","10087","----"," 219","----"," 235"," 244"," 248"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:05","  34","  23","  24","  22","  33","  37","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","80"," 229"," 197","10087","----"," 219","----"," 235"," 244"," 248"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:06","  41","  26","  28","  22","  49","  35","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","80"," 230"," 198","10087","----"," 219","----"," 235"," 244"," 247"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:07","  40","  30","  30","  23","  30","  48","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","80"," 230"," 198","10087","----"," 219","----"," 235"," 244"," 247"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:08","  33","  32","  31","  24","  35","  39","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","81"," 233"," 200","10088","----"," 218","----"," 235"," 244"," 247"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:09","  32","  27","  32","  25","  30","  31","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","81"," 233"," 200","10088","----"," 218","----"," 235"," 243"," 247"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:10","  37","  22","  34","  24","  45","  24","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","81"," 232"," 199","10088","----"," 218","----"," 235"," 243"," 247"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-09-26 20:11","  47","  16","  37","  23","  50","  19","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","81"," 232"," 199","10088","----"," 218","----"," 235"," 243"," 247"," 247","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
