"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"20:01"," 118","  33"," 119","  36"," 112","  45","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","93"," 264"," 220","10077"," 221"," 234","----"," 259"," 271"," 269"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:02"," 117","  37"," 119","  35"," 121","  57","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","93"," 264"," 220","10077"," 221"," 234","----"," 259"," 271"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:03"," 123","  40"," 120","  36"," 124","  54","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","93"," 264"," 220","10077"," 221"," 234","----"," 258"," 271"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:04"," 117","  36"," 120","  36"," 109","  44","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","93"," 264"," 220","10077"," 221"," 234","----"," 258"," 271"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:05"," 116","  35"," 121","  36"," 122","  52","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","93"," 263"," 219","10077"," 221"," 234","----"," 258"," 270"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:06"," 124","  33"," 121","  36"," 126","  48","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","93"," 263"," 219","10077"," 221"," 233","----"," 258"," 270"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:07"," 127","  35"," 122","  35"," 127","  47","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","93"," 263"," 219","10077"," 221"," 233","----"," 258"," 270"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:08"," 124","  38"," 122","  35"," 122","  49","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","93"," 263"," 219","10078"," 221"," 233","----"," 257"," 270"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:09"," 125","  37"," 121","  36"," 127","  54","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","93"," 263"," 219","10078"," 221"," 233","----"," 257"," 270"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:10"," 121","  33"," 121","  35"," 116","  41","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","93"," 263"," 219","10077"," 221"," 233","----"," 257"," 270"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:11"," 117","  29"," 121","  35"," 119","  46","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","93"," 263"," 219","10077"," 221"," 233","----"," 257"," 269"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:12"," 120","  38"," 121","  36"," 120","  62","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","93"," 263"," 219","10077"," 221"," 233","----"," 257"," 269"," 268"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
