"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"2015-12-27 20:01"," 146","   6"," 139","   7"," 150","   6","----","----","----","0000","0000","----","----","0000","0000","  56","----","----","----","----","92","  84","  44","10234","----","  41","----","  75","  98"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN"
"2015-12-27 20:02"," 144","   5"," 140","   7"," 138","   6","----","----","----","0000","0000","----","----","0000","0000","  56","----","----","----","----","92","  84","  44","10234","----","  41","----","  75","  98"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN"
"2015-12-27 20:03"," 137","   5"," 141","   6"," 136","   6","----","----","----","0000","0000","----","----","0000","0000","  56","----","----","----","----","93","  85","  46","10234","----","  41","----","  75","  98"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"2015-12-27 20:04"," 141","   4"," 142","   6"," 146","   5","----","----","----","0000","0000","----","----","0000","0000","  56","----","----","----","----","93","  85","  46","10234","----","  40","----","  75","  98"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"2015-12-27 20:05"," 148","   4"," 144","   6"," 151","   4","----","----","----","0000","0000","----","----","0000","0000","  56","----","----","----","----","93","  85","  46","10234","----","  40","----","  75","  98"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"2015-12-27 20:06"," 154","   3"," 146","   5"," 157","   3","----","----","----","0000","0000","----","----","0000","0000","  55","----","----","----","----","93","  84","  45","10234","----","  40","----","  74","  98"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN"
"2015-12-27 20:07"," 153","   2"," 146","   5"," 150","   3","----","----","----","0000","0000","----","----","0000","0000","  55","----","----","----","----","93","  84","  45","10234","----","  40","----","  74","  98"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN"
"2015-12-27 20:08"," 149","   2"," 146","   4"," 148","   3","----","----","----","0000","0000","----","----","0000","0000","  54","----","----","----","----","93","  83","  44","10234","----","  39","----","  74","  98"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN"
"2015-12-27 20:09"," 146","   2"," 146","   4"," 143","   3","----","----","----","0000","0000","----","----","0000","0000","  54","----","----","----","----","93","  83","  44","10234","----","  39","----","  74","  98"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN"
"2015-12-27 20:10"," 137","   2"," 145","   3"," 130","   3","----","----","----","0000","0000","----","----","0000","0000","  53","----","----","----","----","93","  83","  43","10234","----","  39","----","  74","  97"," 106"," 108","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN"
