"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"20:01"," 115","  23"," 110","  19"," 114","  27","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","82"," 356"," 270","10059"," 282"," 291","----"," 326"," 339"," 344"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:02"," 112","  18"," 110","  19"," 111","  26","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","82"," 356"," 270","10059"," 282"," 291","----"," 326"," 339"," 344"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:03"," 110","  19"," 110","  19"," 109","  25","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","82"," 356"," 270","10059"," 282"," 291","----"," 325"," 339"," 344"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:04"," 107","  19"," 110","  19"," 105","  24","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","82"," 356"," 270","10059"," 282"," 291","----"," 325"," 338"," 344"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:05"," 110","  19"," 111","  20"," 115","  26","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","82"," 356"," 270","10059"," 282"," 291","----"," 325"," 338"," 344"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:06"," 115","  23"," 112","  21"," 115","  31","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","83"," 360"," 272","10059"," 282"," 290","----"," 325"," 338"," 344"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:07"," 115","  23"," 113","  21"," 115","  26","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","83"," 360"," 272","10059"," 282"," 290","----"," 325"," 338"," 343"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:08"," 113","  20"," 113","  21"," 110","  29","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","83"," 360"," 272","10059"," 282"," 290","----"," 325"," 338"," 343"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:09"," 112","  21"," 112","  21"," 114","  32","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","83"," 360"," 272","10059"," 282"," 290","----"," 325"," 338"," 343"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:10"," 111","  20"," 112","  20"," 108","  24","----","----","----","0000","0000","----","----","0000","0000"," 304","----","----","----","----","83"," 360"," 272","10059"," 283"," 290","----"," 324"," 338"," 343"," 341","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
