"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"20:01","  81","  23","  82","  21","  79","  26","----","----","----","0000","0000","----","----","0000","0000","  61","----","----","----","----","77","  72","  24","10170","----","  25","----","  73","  88","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:02","  78","  23","  82","  22","  76","  28","----","----","----","0000","0000","----","----","0000","0000","  62","----","----","----","----","77","  73","  25","10170","----","  25","----","  73","  88","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:03","  77","  22","  81","  22","  78","  27","----","----","----","0000","0000","----","----","0000","0000","  62","----","----","----","----","77","  73","  25","10170","----","  25","----","  73","  88","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:04","  78","  21","  81","  22","  78","  25","----","----","----","0000","0000","----","----","0000","0000","  62","----","----","----","----","76","  72","  23","10170","----","  25","----","  72","  88","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:05","  76","  20","  80","  22","  74","  23","----","----","----","0000","0000","----","----","0000","0000","  63","----","----","----","----","76","  73","  24","10170","----","  26","----","  72","  88","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:06","  76","  19","  79","  21","  78","  22","----","----","----","0000","0000","----","----","0000","0000","  63","----","----","----","----","76","  73","  24","10169","----","  26","----","  72","  87","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:07","  80","  18","  79","  21","  81","  21","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","75","  72","  23","10169","----","  25","----","  72","  87","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:08","  82","  19","  79","  21","  83","  21","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","75","  72","  23","10169","----","  26","----","  72","  87","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:09","  85","  18","  79","  20","  86","  19","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","75","  72","  23","10170","----","  26","----","  72","  87","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:10","  86","  17","  80","  20","  87","  20","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","75","  72","  23","10170","----","  26","----","  71","  87","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:11","  89","  18","  81","  19","  92","  24","----","----","----","0000","0000","----","----","0000","0000","  65","----","----","----","----","75","  73","  24","10170","----","  26","----","  71","  87","  93","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:12","  92","  18","  83","  19","  92","  20","----","----","----","0000","0000","----","----","0000","0000","  65","----","----","----","----","74","  72","  22","10170","----","  25","----","  71","  87","  92","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:13","  92","  18","  84","  18","  91","  22","----","----","----","0000","0000","----","----","0000","0000","  65","----","----","----","----","74","  72","  22","10169","----","  25","----","  71","  87","  92","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:14","  91","  18","  86","  18","  92","  20","----","----","----","0000","0000","----","----","0000","0000","  65","----","----","----","----","74","  72","  22","10169","----","  25","----","  71","  86","  92","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:15","  92","  18","  87","  18","  92","  24","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","74","  71","  21","10169","----","  25","----","  71","  86","  92","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:16","  91","  18","  89","  18","  89","  25","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","74","  71","  21","10169","----","  24","----","  70","  86","  92","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:17","  88","  18","  89","  18","  87","  20","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","75","  72","  23","10169","----","  24","----","  70","  86","  92","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:18","  88","  18","  90","  18","  90","  19","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","75","  72","  23","10169","----","  24","----","  70","  86","  92","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:19","  89","  18","  90","  18","  88","  22","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","75","  72","  23","10169","----","  24","----","  70","  86","  92","  90","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:20","  89","  17","  90","  18","  89","  19","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","75","  72","  23","10169","----","  23","----","  70","  86","  92","  89","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:21","  90","  15","  90","  17","  91","  17","----","----","----","0000","0000","----","----","0000","0000","  64","----","----","----","----","75","  72","  23","10169","----","  23","----","  70","  86","  92","  89","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:22","  94","  15","  91","  17","  97","  17","----","----","----","0000","0000","----","----","0000","0000","  63","----","----","----","----","75","  72","  22","10169","----","  23","----","  70","  85","  92","  89","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:23","  97","  15","  91","  17","  98","  21","----","----","----","0000","0000","----","----","0000","0000","  63","----","----","----","----","75","  72","  22","10169","----","  23","----","  69","  85","  92","  89","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:24","  96","  15","  92","  16","  95","  18","----","----","----","0000","0000","----","----","0000","0000","  63","----","----","----","----","75","  72","  22","10169","----","  23","----","  69","  85","  92","  89","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:25","  95","  14","  92","  16","  95","  17","----","----","----","0000","0000","----","----","0000","0000","  63","----","----","----","----","75","  72","  22","10169","----","  23","----","  69","  85","  92","  89","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
"20:26","  95","  14","  92","  15","  94","  18","----","----","----","0000","0000","----","----","0000","0000","  63","----","----","----","----","76","  73","  24","10169","----","  22","----","  69","  85","  91","  89","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN"
