"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"2015-12-11 20:01"," 293","  32"," 294","  36"," 295","  39","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10174","----"," 111","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N1N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:02"," 298","  35"," 295","  36"," 300","  59","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10174","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:03"," 301","  41"," 295","  37"," 301","  54","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10174","----"," 111","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:04"," 299","  41"," 295","  37"," 298","  55","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:05"," 295","  34"," 296","  36"," 292","  42","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:06"," 291","  29"," 295","  33"," 290","  39","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:07"," 299","  32"," 297","  34"," 309","  53","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:08"," 304","  46"," 297","  36"," 298","  82","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:09"," 298","  49"," 297","  38"," 299","  57","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:10"," 295","  37"," 297","  38"," 291","  44","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:11"," 293","  32"," 297","  38"," 294","  48","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:12"," 296","  35"," 297","  38"," 298","  56","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 112","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
"2015-12-11 20:13"," 299","  39"," 297","  37"," 300","  53","----","----","----","0000","0000","----","----","0000","0000"," 113","----","----","----","----","97"," 130"," 108","10175","----"," 111","----"," 114"," 117"," 119"," 120","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN001NNNN0110N0N1111NNNNNNNNNNNNNNNNN"
