"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"2016-10-02 20:01"," 116","  21"," 114","  21"," 111","  37","----","----","----","0000","0000","----","----","0000","0000"," 263","----","----","----","----","95"," 325"," 254","10136"," 254"," 254","----"," 266"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
"2016-10-02 20:02"," 111","  21"," 114","  21"," 111","  30","----","----","----","0000","0000","----","----","0000","0000"," 263","----","----","----","----","96"," 328"," 256","10136"," 254"," 254","----"," 266"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
"2016-10-02 20:03"," 123","  20"," 116","  21"," 134","  30","----","----","----","0000","0000","----","----","0000","0000"," 263","----","----","----","----","96"," 328"," 256","10136"," 253"," 254","----"," 266"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
"2016-10-02 20:04"," 125","  19"," 116","  20"," 117","  25","----","----","----","0000","0000","----","----","0000","0000"," 262","----","----","----","----","96"," 326"," 255","10136"," 253"," 254","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
"2016-10-02 20:05"," 124","  19"," 118","  20"," 131","  26","----","----","----","0000","0000","----","----","0000","0000"," 262","----","----","----","----","96"," 326"," 255","10136"," 252"," 254","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
"2016-10-02 20:06"," 127","  20"," 119","  20"," 123","  34","----","----","----","0000","0000","----","----","0000","0000"," 262","----","----","----","----","96"," 326"," 255","10136"," 253"," 254","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
"2016-10-02 20:07"," 119","  20"," 119","  20"," 116","  28","----","----","----","0000","0000","----","----","0000","0000"," 262","----","----","----","----","96"," 326"," 255","10136"," 253"," 254","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
"2016-10-02 20:08"," 115","  22"," 119","  20"," 114","  32","----","----","----","0000","0000","----","----","0000","0000"," 262","----","----","----","----","96"," 326"," 255","10136"," 253"," 254","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
"2016-10-02 20:09"," 117","  25"," 120","  21"," 120","  37","----","----","----","0000","0000","----","----","0000","0000"," 262","----","----","----","----","96"," 326"," 255","10136"," 253"," 254","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
"2016-10-02 20:10"," 119","  28"," 119","  22"," 118","  45","----","----","----","0000","0000","----","----","0000","0000"," 262","----","----","----","----","96"," 326"," 255","10136"," 253"," 254","----"," 265"," 271"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN001000N0011NNNNNNNNNNNNNNNNN"
