time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
2016-07-02 20:01:00,91,19,60,14,92,34,248,97,304,243,10084,250,264,276,280,276
2016-07-02 20:02:00,89,24,63,15,86,34,248,97,304,243,10084,250,264,276,280,276
2016-07-02 20:03:00,83,23,67,16,80,28,248,97,304,243,10084,250,263,276,280,276
2016-07-02 20:04:00,89,19,72,17,98,21,248,98,307,245,10084,250,263,276,280,276
2016-07-02 20:05:00,101,15,79,18,104,20,248,98,307,245,10084,251,263,276,280,276
2016-07-02 20:06:00,107,17,86,18,110,33,248,98,307,245,10084,250,263,276,279,276
2016-07-02 20:07:00,101,26,90,21,92,41,248,98,307,245,10084,250,263,276,279,276
2016-07-02 20:08:00,96,29,93,21,101,35,247,98,305,244,10085,250,263,275,279,276
2016-07-02 20:09:00,104,23,96,21,108,37,247,98,305,244,10085,250,263,275,279,276
2016-07-02 20:10:00,103,22,97,22,99,33,247,98,305,244,10085,250,263,275,279,276
2016-07-02 20:11:00,104,21,99,22,109,24,247,98,305,244,10085,249,263,275,279,276
2016-07-02 20:12:00,108,21,101,22,107,29,246,98,303,243,10085,249,263,275,279,276
2016-07-02 20:13:00,104,23,103,22,102,33,246,98,303,243,10085,249,263,275,279,276
2016-07-02 20:14:00,104,23,104,23,107,31,246,98,303,243,10085,249,263,275,279,276
2016-07-02 20:15:00,110,23,105,23,114,31,246,98,303,243,10085,249,263,275,279,276
2016-07-02 20:16:00,112,24,105,24,111,31,246,98,303,243,10085,249,263,274,278,276
2016-07-02 20:17:00,112,22,107,23,112,25,246,98,303,243,10085,249,263,274,278,276
2016-07-02 20:18:00,113,21,108,22,114,30,246,98,303,243,10085,249,262,274,278,276
2016-07-02 20:19:00,107,20,108,22,101,28,246,98,303,243,10085,249,262,274,278,276
2016-07-02 20:20:00,106,22,109,22,111,33,246,98,303,243,10085,249,262,274,278,275
2016-07-02 20:21:00,112,21,109,22,112,23,246,98,303,243,10085,249,262,274,278,275
2016-07-02 20:22:00,112,18,110,22,112,27,246,98,303,243,10086,249,262,274,278,275
2016-07-02 20:23:00,114,21,111,22,115,31,246,98,303,243,10086,250,262,274,278,275
2016-07-02 20:24:00,113,26,111,22,111,34,246,98,303,243,10087,250,262,274,278,275
2016-07-02 20:25:00,108,24,110,22,105,38,246,98,303,243,10087,250,262,273,278,275
2016-07-02 20:26:00,104,24,110,22,103,38,246,98,303,243,10087,249,262,273,278,275
2016-07-02 20:27:00,100,29,108,23,97,41,246,98,303,243,10087,249,262,273,277,275
2016-07-02 20:28:00,95,31,106,24,93,40,245,98,301,242,10087,249,262,273,277,275
2016-07-02 20:29:00,94,28,106,25,96,35,245,98,301,242,10087,249,262,273,277,275
2016-07-02 20:30:00,93,26,103,25,90,46,245,98,301,242,10087,248,262,273,277,275
2016-07-02 20:31:00,92,28,101,26,93,42,245,98,301,242,10087,248,261,273,277,275
2016-07-02 20:32:00,98,33,100,28,102,50,245,98,301,242,10087,248,261,273,277,275
2016-07-02 20:33:00,103,36,99,29,105,47,245,98,301,242,10088,248,261,273,277,275
2016-07-02 20:34:00,104,34,99,30,103,44,245,98,301,242,10088,248,261,272,277,275
2016-07-02 20:35:00,105,26,99,29,107,24,245,98,301,242,10088,247,261,272,277,275
2016-07-02 20:36:00,105,19,99,29,104,32,245,98,301,242,10088,247,261,272,277,275
2016-07-02 20:37:00,111,20,101,27,117,30,245,98,301,242,10088,248,261,272,277,275
2016-07-02 20:38:00,114,21,103,27,110,31,245,98,301,242,10088,247,261,272,277,275
2016-07-02 20:39:00,107,22,103,26,103,34,245,98,301,242,10088,247,261,272,276,275
2016-07-02 20:40:00,102,20,104,25,101,22,245,98,301,242,10088,247,261,272,276,275
2016-07-02 20:41:00,104,17,106,24,107,32,245,98,301,242,10088,247,261,272,276,274
2016-07-02 20:42:00,108,20,107,23,110,31,245,98,301,242,10087,247,261,272,276,274
2016-07-02 20:43:00,108,24,107,22,106,33,244,98,299,241,10087,247,260,272,276,274
2016-07-02 20:44:00,106,24,107,21,107,25,244,98,299,241,10086,247,260,272,276,274
2016-07-02 20:45:00,109,27,108,22,111,41,245,98,301,242,10086,247,260,271,276,274
2016-07-02 20:46:00,108,31,108,23,105,38,245,98,301,242,10086,247,260,271,276,274
2016-07-02 20:47:00,107,28,107,24,109,37,244,98,299,241,10086,247,260,271,276,274
2016-07-02 20:48:00,107,25,106,24,105,35,244,98,299,241,10085,247,260,271,276,274
2016-07-02 20:49:00,105,25,107,24,105,41,244,98,299,241,10085,246,260,271,276,274
2016-07-02 20:50:00,109,27,108,25,113,39,244,98,299,241,10085,246,260,271,276,274
2016-07-02 20:51:00,111,31,108,27,109,39,244,98,299,241,10086,246,260,271,276,274
2016-07-02 20:52:00,108,29,108,27,107,32,244,98,299,241,10086,246,260,271,275,274
2016-07-02 20:53:00,110,27,108,27,113,36,244,98,299,241,10086,246,260,271,275,274
2016-07-02 20:54:00,114,23,109,27,114,26,245,98,301,242,10086,246,260,271,275,274
2016-07-02 20:55:00,110,17,108,25,105,22,245,98,301,242,10087,246,259,271,275,274
2016-07-02 20:56:00,105,14,108,24,105,20,245,98,301,242,10087,247,259,270,275,274
2016-07-02 20:57:00,115,14,110,22,126,22,245,98,301,242,10088,247,259,270,275,274
2016-07-02 20:58:00,121,14,111,21,115,23,245,98,301,242,10088,247,259,270,275,274
2016-07-02 20:59:00,126,9,114,19,138,10,245,98,301,242,10089,247,259,270,275,274
2016-07-02 21:00:00,134,4,116,17,130,11,245,98,301,242,10090,248,259,270,275,274
2016-07-02 21:01:00,122,2,117,14,114,5,245,98,301,242,10090,248,259,270,275,274
2016-07-02 21:02:00,117,2,118,11,119,8,245,98,301,242,10091,248,259,270,275,273
2016-07-02 21:03:00,95,2,113,9,50,4,245,98,301,242,10091,248,259,270,275,273
2016-07-02 21:04:00,14,1,106,7,353,9,245,98,301,242,10092,248,259,270,275,273
2016-07-02 21:05:00,348,6,99,6,342,13,245,98,301,242,10092,248,259,270,274,273
2016-07-02 21:06:00,340,11,87,6,338,16,245,98,301,242,10092,248,259,270,274,273
2016-07-02 21:07:00,353,11,67,6,8,12,245,98,301,242,10092,248,259,270,274,273
2016-07-02 21:08:00,12,12,48,6,16,19,245,98,301,242,10091,248,259,269,274,273
2016-07-02 21:09:00,21,14,35,7,25,20,245,98,301,242,10090,248,259,269,274,273
2016-07-02 21:10:00,25,13,25,8,24,14,245,98,301,242,10090,248,259,269,274,273
2016-07-02 21:11:00,33,12,20,9,42,16,245,98,301,242,10089,248,259,269,274,273
2016-07-02 21:12:00,49,13,18,10,57,19,245,98,301,242,10088,248,258,269,274,273
2016-07-02 21:13:00,65,15,19,12,73,21,245,98,301,242,10087,248,258,269,274,273
2016-07-02 21:14:00,77,18,28,14,80,26,245,98,301,242,10086,248,258,269,274,273
