time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
2014-12-31 20:01:00,1,43,351,34,5,65,50,49,43,-48,10308,21,55,71,81,84
2014-12-31 20:02:00,355,46,352,35,345,69,50,49,43,-48,10309,21,55,71,81,84
2014-12-31 20:03:00,341,45,351,36,337,59,50,49,43,-48,10309,22,55,71,81,84
2014-12-31 20:04:00,341,41,350,36,344,55,50,49,43,-48,10309,23,55,71,81,84
2014-12-31 20:05:00,346,41,350,37,347,53,50,49,43,-48,10309,23,55,71,81,84
2014-12-31 20:06:00,342,50,348,41,337,84,50,49,43,-48,10309,23,55,71,81,84
2014-12-31 20:07:00,338,52,348,43,339,61,51,49,43,-47,10309,24,55,71,81,84
2014-12-31 20:08:00,338,44,346,44,338,58,50,49,43,-48,10308,24,55,70,81,84
2014-12-31 20:09:00,342,39,345,44,346,47,50,49,43,-48,10308,24,55,70,81,84
2014-12-31 20:10:00,345,36,344,44,344,48,50,49,43,-48,10308,23,54,70,81,84
2014-12-31 20:11:00,342,44,342,44,339,75,50,49,43,-48,10308,22,54,70,81,84
2014-12-31 20:12:00,340,50,341,44,341,70,50,49,43,-48,10308,22,54,70,81,84
2014-12-31 20:13:00,348,52,343,46,356,83,50,49,43,-48,10309,22,54,70,80,84
2014-12-31 20:14:00,354,44,344,45,352,61,50,48,42,-51,10309,23,54,70,80,84
2014-12-31 20:15:00,345,40,343,45,338,63,50,48,42,-51,10309,23,54,70,80,84
2014-12-31 20:16:00,337,49,343,45,336,84,50,48,42,-51,10310,22,54,70,80,84
2014-12-31 20:17:00,331,54,342,46,326,82,50,48,42,-51,10310,22,54,70,80,84
2014-12-31 20:18:00,334,43,342,44,343,40,50,48,42,-51,10310,23,54,70,80,84
2014-12-31 20:19:00,336,35,340,45,329,57,50,49,43,-48,10310,22,54,70,80,84
2014-12-31 20:20:00,338,35,341,44,348,49,50,49,43,-48,10311,23,54,70,80,84
2014-12-31 20:21:00,354,27,343,42,359,54,50,49,43,-48,10311,22,54,70,80,84
2014-12-31 20:22:00,358,32,344,41,356,58,49,49,42,-49,10311,21,53,69,80,84
2014-12-31 20:23:00,345,42,342,40,335,65,49,49,42,-49,10311,21,53,69,80,84
2014-12-31 20:24:00,340,50,341,42,345,72,49,49,42,-49,10311,21,53,69,80,84
2014-12-31 20:25:00,343,46,342,41,341,58,49,49,42,-49,10311,22,53,69,80,84
2014-12-31 20:26:00,341,37,342,39,340,43,49,49,42,-49,10311,21,53,69,80,84
2014-12-31 20:27:00,341,31,344,36,341,43,49,49,42,-49,10310,20,53,69,80,84
2014-12-31 20:28:00,344,33,344,37,346,51,49,49,42,-49,10311,20,53,69,80,84
2014-12-31 20:29:00,345,35,345,36,343,42,49,49,42,-49,10311,20,53,69,80,84
2014-12-31 20:30:00,348,26,346,36,352,46,49,49,42,-49,10311,19,53,69,80,84
2014-12-31 20:31:00,350,29,345,37,349,46,48,49,42,-50,10311,19,53,69,80,84
2014-12-31 20:32:00,345,44,343,38,341,73,48,49,42,-50,10311,19,53,69,80,84
2014-12-31 20:33:00,344,46,344,37,346,52,48,49,42,-50,10311,20,52,69,80,84
2014-12-31 20:34:00,344,34,344,35,342,40,48,49,42,-50,10311,20,52,69,79,84
2014-12-31 20:35:00,348,30,345,34,354,43,48,49,42,-50,10311,19,52,68,79,84
