time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
2016-09-15 20:01:00,87,38,94,40,84,76,244,98,299,241,10116,239,240,244,248,251
2016-09-15 20:02:00,87,42,92,39,90,61,244,98,299,241,10116,240,240,244,248,251
2016-09-15 20:03:00,91,37,91,39,92,55,244,98,299,241,10116,240,240,244,248,251
2016-09-15 20:04:00,88,38,90,39,85,54,244,98,299,241,10116,240,240,244,248,251
2016-09-15 20:05:00,88,34,89,38,91,44,244,98,299,241,10116,240,240,244,248,251
2016-09-15 20:06:00,91,31,89,36,91,37,244,98,299,241,10117,240,240,244,248,251
2016-09-15 20:07:00,90,28,89,35,89,49,244,98,299,241,10117,240,240,244,248,251
2016-09-15 20:08:00,86,29,88,34,83,47,244,98,299,241,10117,240,240,244,248,251
2016-09-15 20:09:00,85,34,88,34,88,46,244,98,299,241,10117,240,240,244,248,251
2016-09-15 20:10:00,88,35,88,35,88,47,244,98,299,241,10117,240,240,244,248,251
2016-09-15 20:11:00,89,35,89,34,90,52,244,98,299,241,10117,240,240,244,248,251
2016-09-15 20:12:00,87,37,88,34,84,43,244,98,299,241,10117,240,240,244,248,251
2016-09-15 20:13:00,81,39,87,34,77,53,244,98,299,241,10117,240,240,244,248,251
2016-09-15 20:14:00,81,36,87,34,85,53,244,98,299,241,10116,240,240,244,248,251
2016-09-15 20:15:00,84,34,86,34,83,50,244,98,299,241,10116,239,240,244,248,251
2016-09-15 20:16:00,84,41,85,36,85,60,244,98,299,241,10116,239,240,244,248,250
2016-09-15 20:17:00,82,39,84,37,79,50,244,98,299,241,10116,239,240,244,248,251
2016-09-15 20:18:00,81,36,84,37,84,53,244,98,299,241,10116,239,240,244,248,251
2016-09-15 20:19:00,86,38,84,37,88,46,244,98,299,241,10116,239,240,244,248,250
2016-09-15 20:20:00,82,36,83,37,77,54,244,98,299,241,10116,239,240,244,248,250
2016-09-15 20:21:00,83,34,83,37,89,54,244,98,299,241,10116,239,240,244,248,250
2016-09-15 20:22:00,87,32,83,36,85,56,244,98,299,241,10117,239,240,244,248,250
2016-09-15 20:23:00,86,36,84,36,87,65,243,98,298,240,10117,239,240,243,248,250
2016-09-15 20:24:00,91,43,85,38,96,73,243,98,298,240,10118,239,240,243,248,250
2016-09-15 20:25:00,95,38,86,37,95,61,243,98,298,240,10118,239,240,244,248,250
2016-09-15 20:26:00,98,39,88,37,101,57,243,98,298,240,10118,239,240,243,248,250
2016-09-15 20:27:00,98,45,90,38,95,58,243,98,298,240,10119,238,240,243,248,250
2016-09-15 20:28:00,98,43,91,38,100,52,243,98,298,240,10119,238,240,243,248,250
2016-09-15 20:29:00,101,37,93,38,102,54,243,98,298,240,10119,238,240,243,248,250
2016-09-15 20:30:00,98,33,94,38,93,48,243,98,298,240,10118,239,240,243,248,250
2016-09-15 20:31:00,96,34,95,38,98,50,243,98,298,240,10118,239,240,243,248,250
2016-09-15 20:32:00,99,37,97,39,100,55,243,98,298,240,10119,239,240,243,248,250
2016-09-15 20:33:00,104,38,99,39,109,50,243,98,298,240,10120,239,240,243,248,250
2016-09-15 20:34:00,105,38,99,38,102,50,243,98,298,240,10120,239,240,243,247,250
2016-09-15 20:35:00,100,38,100,39,99,54,243,98,298,240,10120,239,240,243,247,250
2016-09-15 20:36:00,95,34,99,37,92,38,243,98,298,240,10120,239,240,243,247,250
2016-09-15 20:37:00,94,25,99,35,97,35,243,98,298,240,10120,239,240,243,247,250
2016-09-15 20:38:00,93,27,98,34,90,46,243,98,298,240,10119,239,240,243,247,250
2016-09-15 20:39:00,91,29,97,33,91,45,242,98,296,239,10119,239,240,243,247,250
2016-09-15 20:40:00,92,36,97,34,93,63,242,98,296,239,10119,239,240,243,247,250
2016-09-15 20:41:00,92,42,96,35,90,54,242,98,296,239,10119,239,240,243,247,250
2016-09-15 20:42:00,92,37,96,34,94,60,242,98,296,239,10119,239,240,241,246,250
2016-09-15 20:43:00,92,41,94,35,90,59,242,98,296,239,10118,239,240,241,246,249
2016-09-15 20:44:00,85,47,92,36,80,63,242,98,296,239,10118,239,240,241,246,249
2016-09-15 20:45:00,86,50,91,37,91,75,242,98,296,239,10118,239,240,241,246,249
2016-09-15 20:46:00,92,48,91,39,94,63,242,98,296,239,10118,239,240,241,245,249
2016-09-15 20:47:00,94,41,91,41,95,60,242,98,296,239,10118,239,240,240,245,249
2016-09-15 20:48:00,93,37,91,41,90,51,242,98,296,239,10119,239,240,240,245,249
2016-09-15 20:49:00,90,37,91,42,90,53,242,98,296,239,10119,239,240,240,245,249
2016-09-15 20:50:00,91,38,91,41,92,59,242,98,296,239,10119,239,239,240,245,248
2016-09-15 20:51:00,93,41,91,42,93,59,243,98,298,240,10118,239,239,240,245,248
2016-09-15 20:52:00,92,43,91,43,90,58,243,99,301,241,10118,239,239,240,245,248
2016-09-15 20:53:00,89,39,90,42,88,47,243,99,301,241,10117,239,239,241,245,248
2016-09-15 20:54:00,82,42,90,42,75,63,243,99,301,241,10116,239,239,241,245,248
2016-09-15 20:55:00,75,45,88,41,74,62,243,99,301,241,10116,239,239,241,245,248
2016-09-15 20:56:00,81,42,87,41,87,58,242,99,299,240,10116,239,239,241,245,248
2016-09-15 20:57:00,84,38,86,40,81,66,242,99,299,240,10116,239,239,241,245,248
2016-09-15 20:58:00,84,39,86,41,87,61,242,99,299,240,10116,239,239,241,245,248
2016-09-15 20:59:00,89,51,86,43,91,79,242,99,299,240,10116,238,239,241,245,248
2016-09-15 21:00:00,85,54,85,44,80,78,241,98,294,238,10116,237,239,241,245,248
2016-09-15 21:01:00,87,53,85,46,94,73,241,98,294,238,10116,237,239,241,245,248
2016-09-15 21:02:00,93,55,85,47,93,66,241,98,294,238,10115,237,239,241,245,248
2016-09-15 21:03:00,89,44,85,47,85,46,242,98,296,239,10115,237,239,241,245,248
2016-09-15 21:04:00,83,36,85,45,81,50,242,98,296,239,10115,237,239,241,245,248
2016-09-15 21:05:00,84,41,86,46,86,69,241,98,294,238,10115,237,239,241,245,248
2016-09-15 21:06:00,84,49,86,47,82,64,241,98,294,238,10115,237,239,241,245,248
2016-09-15 21:07:00,83,52,86,48,85,62,241,98,294,238,10114,237,239,241,244,248
2016-09-15 21:08:00,84,49,86,48,84,59,241,98,294,238,10114,237,239,241,244,248
2016-09-15 21:09:00,86,39,86,46,88,53,241,98,294,238,10114,236,239,241,244,248
2016-09-15 21:10:00,86,34,86,44,84,51,241,98,294,238,10114,237,239,241,245,248
2016-09-15 21:11:00,85,33,85,42,86,42,241,98,294,238,10114,237,239,241,245,248
2016-09-15 21:12:00,87,31,85,40,87,39,241,98,294,238,10114,237,239,241,245,248
2016-09-15 21:13:00,85,36,85,40,83,57,241,98,294,238,10114,237,239,241,245,248
2016-09-15 21:14:00,80,42,84,41,77,60,240,98,292,237,10114,237,239,241,244,248
2016-09-15 21:15:00,78,39,84,40,79,47,240,98,292,237,10113,237,239,241,244,248
2016-09-15 21:16:00,75,35,82,38,71,53,240,98,292,237,10113,237,239,241,244,248
2016-09-15 21:17:00,72,40,81,38,72,59,240,98,292,237,10113,237,239,241,244,248
2016-09-15 21:18:00,70,41,80,37,69,50,240,98,292,237,10113,237,239,241,244,248
2016-09-15 21:19:00,71,43,78,38,73,62,240,98,292,237,10113,237,239,241,244,247
2016-09-15 21:20:00,75,44,77,39,77,66,240,98,292,237,10113,237,239,241,244,247
2016-09-15 21:21:00,78,46,77,41,79,70,240,98,292,237,10114,238,239,241,244,247
2016-09-15 21:22:00,78,52,76,43,77,68,240,99,295,238,10114,238,239,241,244,247
2016-09-15 21:23:00,86,56,77,45,96,93,240,99,295,238,10114,238,239,241,244,247
2016-09-15 21:24:00,92,64,78,47,88,87,240,99,295,238,10113,237,239,241,244,247
2016-09-15 21:25:00,86,61,79,49,85,82,241,99,297,239,10114,238,239,241,244,247
2016-09-15 21:26:00,84,64,80,53,83,95,240,99,295,238,10114,237,239,241,244,247
2016-09-15 21:27:00,86,59,82,53,89,72,240,98,292,237,10114,237,239,241,244,247
2016-09-15 21:28:00,87,56,83,56,86,96,240,98,292,237,10114,236,239,241,244,247
2016-09-15 21:29:00,90,68,85,58,95,91,240,98,292,237,10114,236,239,241,244,247
2016-09-15 21:30:00,96,64,88,60,98,85,240,98,292,237,10114,235,239,241,244,247
2016-09-15 21:31:00,93,50,89,59,88,71,240,98,292,237,10114,235,239,241,244,247
2016-09-15 21:32:00,92,44,90,58,97,76,239,98,291,236,10114,235,239,241,244,247
2016-09-15 21:33:00,96,51,90,58,94,82,239,98,291,236,10114,234,239,241,244,247
2016-09-15 21:34:00,94,51,91,56,94,64,238,98,289,235,10114,233,239,241,244,247
2016-09-15 21:35:00,93,53,92,56,92,96,238,98,289,235,10114,232,239,241,244,247
2016-09-15 21:36:00,92,59,93,55,92,88,237,97,284,232,10114,232,239,241,244,247
2016-09-15 21:37:00,95,64,94,57,99,91,237,97,284,232,10114,231,239,241,244,247
2016-09-15 21:38:00,93,57,94,55,87,63,237,97,284,232,10113,231,239,241,244,247
2016-09-15 21:39:00,86,46,93,53,85,78,237,97,284,232,10113,231,238,241,244,247
2016-09-15 21:40:00,91,44,93,51,98,49,236,97,282,231,10112,231,238,241,244,247
2016-09-15 21:41:00,99,39,94,51,100,56,236,97,282,231,10112,231,238,241,244,247
2016-09-15 21:42:00,98,39,94,50,97,54,236,97,282,231,10112,231,238,241,244,247
2016-09-15 21:43:00,92,42,93,49,88,60,236,97,282,231,10112,230,238,241,244,247
2016-09-15 21:44:00,90,50,93,50,92,77,235,97,281,230,10111,231,238,241,244,247
2016-09-15 21:45:00,90,53,93,49,88,80,235,97,281,230,10111,230,238,241,244,247
2016-09-15 21:46:00,87,53,92,48,86,73,235,97,281,230,10112,230,238,241,244,247
2016-09-15 21:47:00,90,49,91,46,93,60,235,97,281,230,10112,230,238,241,244,247
2016-09-15 21:48:00,90,44,91,46,86,64,235,97,281,230,10111,230,238,241,244,247
2016-09-15 21:49:00,88,48,92,46,89,73,234,97,279,229,10111,230,238,241,244,247
2016-09-15 21:50:00,86,45,90,46,83,66,234,97,279,229,10110,229,237,241,244,247
2016-09-15 21:51:00,85,44,89,47,87,59,234,97,279,229,10110,229,237,241,244,247
2016-09-15 21:52:00,89,47,88,48,91,56,234,97,279,229,10109,229,237,241,244,247
2016-09-15 21:53:00,91,44,89,48,92,59,234,97,279,229,10109,229,237,241,244,247
2016-09-15 21:54:00,90,46,88,47,89,65,233,97,277,228,10109,229,237,241,244,247
2016-09-15 21:55:00,89,43,88,45,88,59,233,97,277,228,10109,229,237,241,244,247
2016-09-15 21:56:00,91,41,89,45,93,72,233,97,277,228,10108,229,237,241,244,247
2016-09-15 21:57:00,88,48,88,45,83,63,233,97,277,228,10108,229,237,241,244,247
2016-09-15 21:58:00,83,47,88,45,83,52,233,97,277,228,10108,229,237,241,244,247
2016-09-15 21:59:00,88,44,88,45,93,68,233,97,277,228,10108,229,237,241,244,246
2016-09-15 22:00:00,93,45,89,45,93,64,233,97,277,228,10108,229,237,241,244,246
2016-09-15 22:01:00,90,43,89,45,87,64,233,98,280,230,10108,229,236,241,244,246
2016-09-15 22:02:00,85,43,88,44,83,59,233,98,280,230,10107,229,236,241,244,246
2016-09-15 22:03:00,84,38,88,43,85,53,233,98,280,230,10107,229,236,241,244,246
2016-09-15 22:04:00,86,37,87,43,87,54,233,98,280,230,10107,229,236,241,244,246
