time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
2016-08-23 20:01:00,72,28,72,26,73,34,283,73,281,230,10056,280,325,338,342,339
2016-08-23 20:02:00,71,25,71,26,69,41,283,73,281,230,10056,280,325,338,341,339
2016-08-23 20:03:00,64,22,70,25,59,23,283,73,281,230,10056,279,324,337,341,339
2016-08-23 20:04:00,64,21,70,26,69,28,283,73,281,230,10056,279,324,337,341,339
2016-08-23 20:05:00,70,29,70,26,70,42,283,73,281,230,10056,279,324,337,341,339
2016-08-23 20:06:00,67,28,69,26,65,33,283,73,281,230,10056,279,324,337,341,339
2016-08-23 20:07:00,69,21,68,25,74,24,283,73,281,230,10056,279,324,337,341,339
2016-08-23 20:08:00,72,19,68,24,71,24,282,73,279,229,10056,279,324,337,341,339
2016-08-23 20:09:00,70,21,69,24,69,35,282,73,279,229,10056,278,323,336,341,339
2016-08-23 20:10:00,64,21,68,23,58,24,282,73,279,229,10056,278,323,336,341,339
2016-08-23 20:11:00,62,21,67,23,65,31,282,74,283,231,10057,278,323,336,341,339
2016-08-23 20:12:00,65,23,66,22,64,29,282,74,283,231,10057,278,323,336,341,339
2016-08-23 20:13:00,67,22,68,23,70,28,282,74,283,231,10057,278,323,336,340,339
2016-08-23 20:14:00,69,20,68,22,69,26,282,74,283,231,10057,277,323,336,340,339
2016-08-23 20:15:00,68,19,67,21,67,31,282,74,283,231,10057,277,322,336,340,339
2016-08-23 20:16:00,64,22,67,21,61,33,282,74,283,231,10057,277,322,336,340,339
2016-08-23 20:17:00,59,26,65,22,58,37,281,74,281,230,10057,277,322,335,340,339
2016-08-23 20:18:00,56,22,64,22,54,28,281,74,281,230,10057,277,322,335,340,338
2016-08-23 20:19:00,57,19,63,21,61,26,281,74,281,230,10058,277,322,335,340,338
2016-08-23 20:20:00,57,22,62,22,53,36,281,74,281,230,10058,277,322,335,340,338
2016-08-23 20:21:00,57,21,62,21,61,24,281,74,281,230,10058,277,322,335,340,338
2016-08-23 20:22:00,62,22,62,22,63,43,281,74,281,230,10058,277,321,335,340,338
2016-08-23 20:23:00,58,26,60,22,52,43,281,74,281,230,10058,277,321,335,340,338
2016-08-23 20:24:00,60,23,60,22,67,34,281,74,281,230,10058,276,321,335,340,338
2016-08-23 20:25:00,63,23,59,23,59,34,281,75,285,232,10058,276,321,334,339,338
2016-08-23 20:26:00,61,26,59,23,62,32,281,75,285,232,10058,276,321,334,339,338
2016-08-23 20:27:00,60,23,59,22,58,26,281,75,285,232,10058,276,320,334,339,338
2016-08-23 20:28:00,61,21,60,23,64,32,281,75,285,232,10058,276,320,334,339,338
2016-08-23 20:29:00,63,23,60,23,62,33,281,75,285,232,10058,276,320,334,339,338
2016-08-23 20:30:00,61,22,61,23,59,29,280,75,283,232,10058,276,320,334,339,338
2016-08-23 20:31:00,63,20,61,23,67,30,280,75,283,232,10058,275,320,334,339,338
2016-08-23 20:32:00,61,19,61,22,55,32,280,76,287,234,10058,275,320,333,339,338
2016-08-23 20:33:00,59,20,62,22,63,31,280,76,287,234,10058,275,320,333,339,338
2016-08-23 20:34:00,65,19,62,22,67,25,280,76,287,234,10058,275,319,333,339,338
2016-08-23 20:35:00,65,16,62,20,64,20,280,76,287,234,10057,275,319,333,338,338
2016-08-23 20:36:00,61,18,62,20,59,32,279,76,286,233,10057,275,319,333,338,338
2016-08-23 20:37:00,58,22,62,20,58,34,279,76,286,233,10057,274,319,333,338,338
2016-08-23 20:38:00,61,20,62,20,65,25,279,76,286,233,10057,274,319,333,338,338
2016-08-23 20:39:00,62,21,62,20,59,35,279,77,289,235,10058,274,319,332,338,337
2016-08-23 20:40:00,61,23,62,20,63,38,279,77,289,235,10058,274,318,332,338,337
2016-08-23 20:41:00,63,25,62,21,63,40,279,77,289,235,10058,274,318,332,338,337
2016-08-23 20:42:00,58,28,61,22,53,36,279,76,286,233,10058,274,318,332,338,337
2016-08-23 20:43:00,53,27,61,22,54,41,279,76,286,233,10058,274,318,332,338,337
2016-08-23 20:44:00,57,26,60,23,60,32,279,76,286,233,10058,274,318,332,338,337
2016-08-23 20:45:00,59,21,59,23,57,25,279,76,286,233,10058,274,318,332,338,337
2016-08-23 20:46:00,59,19,59,23,60,27,279,77,289,235,10058,274,318,332,337,337
2016-08-23 20:47:00,58,23,59,24,56,37,278,77,288,234,10058,273,317,331,337,337
2016-08-23 20:48:00,58,26,58,24,59,41,278,77,288,234,10058,273,317,331,337,337
2016-08-23 20:49:00,59,25,59,24,60,36,278,77,288,234,10058,273,317,331,337,337
2016-08-23 20:50:00,62,25,59,25,65,35,278,77,288,234,10059,273,317,331,337,337
2016-08-23 20:51:00,67,27,59,25,68,33,278,77,288,234,10059,273,317,331,337,337
2016-08-23 20:52:00,66,26,60,24,64,35,278,77,288,234,10059,273,317,331,337,337
2016-08-23 20:53:00,61,21,61,23,58,27,278,76,284,232,10059,273,316,331,337,337
2016-08-23 20:54:00,57,22,60,23,55,36,278,77,288,234,10059,273,316,331,337,337
2016-08-23 20:55:00,59,21,61,23,63,33,278,77,288,234,10059,273,316,330,337,337
2016-08-23 20:56:00,62,20,61,24,62,33,278,77,288,234,10059,273,316,330,337,337
2016-08-23 20:57:00,63,25,62,24,64,38,278,77,288,234,10059,273,316,330,336,337
2016-08-23 20:58:00,66,24,63,23,68,31,278,77,288,234,10059,273,316,330,336,336
2016-08-23 20:59:00,66,22,63,23,64,31,278,77,288,234,10058,272,316,330,336,336
2016-08-23 21:00:00,64,20,63,22,65,21,278,77,288,234,10058,272,315,330,336,336
2016-08-23 21:01:00,60,17,62,21,56,23,277,77,286,233,10058,272,315,330,336,336
2016-08-23 21:02:00,57,16,61,20,57,25,277,77,286,233,10058,272,315,330,336,336
2016-08-23 21:03:00,57,18,61,21,57,36,277,78,290,235,10058,272,315,329,336,336
2016-08-23 21:04:00,59,21,62,20,61,29,277,78,290,235,10058,272,315,329,336,336
2016-08-23 21:05:00,61,20,62,20,61,25,277,78,290,235,10058,272,315,329,336,336
2016-08-23 21:06:00,60,22,61,21,58,40,277,78,290,235,10058,272,315,329,336,336
2016-08-23 21:07:00,54,24,60,20,49,38,277,78,290,235,10058,272,315,329,336,336
2016-08-23 21:08:00,57,21,59,20,65,32,277,78,290,235,10058,272,314,329,336,336
2016-08-23 21:09:00,63,19,59,20,61,28,277,78,290,235,10058,272,314,329,335,336
2016-08-23 21:10:00,63,19,59,20,64,27,277,78,290,235,10058,272,314,329,335,336
2016-08-23 21:11:00,65,22,60,21,67,29,277,78,290,235,10058,271,314,328,335,336
2016-08-23 21:12:00,61,22,60,21,55,30,276,78,288,234,10058,271,314,328,335,336
2016-08-23 21:13:00,63,17,61,21,71,20,276,78,288,234,10058,271,314,328,335,336
2016-08-23 21:14:00,71,19,62,21,71,31,276,78,288,234,10057,271,314,328,335,336
2016-08-23 21:15:00,67,21,62,21,63,23,276,79,292,236,10057,271,313,328,335,336
2016-08-23 21:16:00,66,18,64,20,70,24,276,79,292,236,10057,271,313,328,335,336
2016-08-23 21:17:00,70,16,66,19,70,19,276,79,292,236,10057,270,313,328,335,335
2016-08-23 21:18:00,66,15,66,19,63,21,276,79,292,236,10057,270,313,328,335,335
2016-08-23 21:19:00,65,17,66,19,68,23,275,79,290,235,10057,270,313,328,335,335
2016-08-23 21:20:00,64,15,66,18,59,20,275,79,290,235,10057,270,313,327,335,335
2016-08-23 21:21:00,62,12,66,17,65,13,275,79,290,235,10057,269,313,327,334,335
2016-08-23 21:22:00,65,11,66,16,64,16,275,80,294,237,10057,269,313,327,334,335
2016-08-23 21:23:00,57,16,64,16,49,32,275,80,294,237,10057,269,312,327,334,335
2016-08-23 21:24:00,54,19,63,16,58,24,275,80,294,237,10057,269,312,327,334,335
2016-08-23 21:25:00,59,16,63,15,59,21,275,80,294,237,10057,269,312,327,334,335
2016-08-23 21:26:00,62,15,62,15,65,26,275,80,294,237,10057,269,312,327,334,335
2016-08-23 21:27:00,67,15,62,15,69,21,274,80,292,236,10057,269,312,327,334,335
2016-08-23 21:28:00,60,15,61,15,52,25,274,80,292,236,10057,269,312,326,334,335
2016-08-23 21:29:00,57,18,60,16,62,34,274,80,292,236,10057,269,312,326,334,335
2016-08-23 21:30:00,59,24,60,17,57,33,274,80,292,236,10057,269,312,326,334,335
2016-08-23 21:31:00,54,21,59,18,51,23,274,80,292,236,10057,269,311,326,334,335
2016-08-23 21:32:00,58,18,59,18,65,26,274,80,292,236,10057,269,311,326,333,335
2016-08-23 21:33:00,63,22,60,19,61,36,274,80,292,236,10057,269,311,326,333,335
2016-08-23 21:34:00,60,24,60,20,59,35,274,80,292,236,10058,269,311,326,333,335
2016-08-23 21:35:00,62,20,61,20,64,24,274,80,292,236,10058,269,311,326,333,335
2016-08-23 21:36:00,59,16,59,20,53,21,274,80,292,236,10058,269,311,326,333,335
2016-08-23 21:37:00,58,13,59,19,62,15,274,80,292,236,10058,268,311,326,333,334
2016-08-23 21:38:00,66,11,60,19,70,24,274,80,292,236,10058,268,311,325,333,334
2016-08-23 21:39:00,66,15,60,18,62,23,274,80,292,236,10058,268,311,325,333,334
2016-08-23 21:40:00,63,16,61,17,64,22,274,80,292,236,10058,268,310,325,333,334
2016-08-23 21:41:00,64,17,63,17,65,25,274,81,296,238,10058,267,310,325,333,334
2016-08-23 21:42:00,62,18,62,17,59,22,274,81,296,238,10058,267,310,325,333,334
2016-08-23 21:43:00,58,15,62,16,57,16,274,81,296,238,10058,267,310,325,333,334
2016-08-23 21:44:00,58,13,61,15,58,21,273,81,294,238,10058,267,310,325,332,334
2016-08-23 21:45:00,58,14,61,15,57,23,273,81,294,238,10058,267,310,325,332,334
2016-08-23 21:46:00,61,15,62,15,64,23,273,81,294,238,10058,267,310,325,332,334
2016-08-23 21:47:00,59,16,61,15,54,22,273,81,294,238,10058,266,310,324,332,334
2016-08-23 21:48:00,59,18,60,16,63,31,273,81,294,238,10058,267,310,324,332,334
2016-08-23 21:49:00,59,23,59,17,54,34,273,81,294,238,10058,267,309,324,332,334
2016-08-23 21:50:00,56,19,59,17,59,19,273,81,294,238,10058,267,309,324,332,334
2016-08-23 21:51:00,57,14,58,17,54,25,273,81,294,238,10058,267,309,324,332,334
2016-08-23 21:52:00,58,17,58,17,62,22,273,81,294,238,10058,266,309,324,332,334
2016-08-23 21:53:00,61,17,58,17,60,21,273,81,294,238,10058,266,309,324,332,334
2016-08-23 21:54:00,56,14,58,17,52,18,273,81,294,238,10059,266,309,324,332,334
2016-08-23 21:55:00,56,12,58,17,59,17,273,81,294,238,10059,266,309,324,332,334
2016-08-23 21:56:00,62,13,58,16,64,19,273,81,294,238,10059,266,309,323,331,333
2016-08-23 21:57:00,64,14,59,16,65,22,272,81,292,237,10059,266,309,323,331,333
2016-08-23 21:58:00,63,14,59,16,61,18,272,81,292,237,10059,265,308,323,331,333
2016-08-23 21:59:00,67,13,61,14,73,15,272,82,296,239,10058,265,308,323,331,333
2016-08-23 22:00:00,71,13,62,14,69,19,272,82,296,239,10058,265,308,323,331,333
2016-08-23 22:01:00,69,12,63,14,69,16,272,82,296,239,10058,264,308,323,331,333
2016-08-23 22:02:00,70,9,64,13,70,11,272,82,296,239,10058,264,308,323,331,333
2016-08-23 22:03:00,71,8,65,12,72,11,272,82,296,239,10058,264,308,323,331,333
2016-08-23 22:04:00,78,8,69,11,84,9,271,82,294,238,10058,264,308,323,331,333
2016-08-23 22:05:00,80,11,70,12,75,19,271,82,294,238,10058,264,308,323,331,333
2016-08-23 22:06:00,72,14,71,12,70,17,271,82,294,238,10058,263,307,322,331,333
