time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
2016-11-30 20:01:00,295,21,300,18,296,29,101,79,98,66,10279,82,99,115,124,128
2016-11-30 20:02:00,296,19,299,18,296,19,102,79,98,67,10280,83,99,115,124,128
2016-11-30 20:03:00,298,16,300,18,300,27,102,79,98,67,10280,83,99,115,124,128
2016-11-30 20:04:00,297,17,300,18,294,22,102,79,98,67,10281,82,99,115,124,128
2016-11-30 20:05:00,296,15,299,18,298,20,102,79,98,67,10281,82,99,115,124,128
2016-11-30 20:06:00,295,17,298,18,293,22,102,79,98,67,10281,81,98,115,124,128
2016-11-30 20:07:00,298,18,298,18,303,28,102,79,98,67,10280,82,98,114,124,128
2016-11-30 20:08:00,306,18,298,18,309,26,102,79,98,67,10280,82,98,114,124,128
2016-11-30 20:09:00,309,17,299,17,309,26,102,79,98,67,10280,81,98,114,124,128
2016-11-30 20:10:00,302,17,299,18,296,23,102,79,98,67,10280,81,98,114,124,128
2016-11-30 20:11:00,302,17,301,17,308,23,103,79,99,68,10280,80,98,114,124,128
2016-11-30 20:12:00,300,14,300,17,291,17,103,79,99,68,10280,82,98,114,124,128
2016-11-30 20:13:00,292,15,299,17,293,25,103,79,99,68,10280,82,98,114,124,128
2016-11-30 20:14:00,296,19,300,17,299,22,103,79,99,68,10281,83,98,114,124,128
2016-11-30 20:15:00,297,19,300,18,295,26,103,78,98,66,10281,82,98,114,124,128
2016-11-30 20:16:00,299,22,300,18,302,33,103,78,98,66,10281,82,98,114,124,128
2016-11-30 20:17:00,303,21,300,18,303,25,103,78,98,66,10282,82,98,114,124,128
2016-11-30 20:18:00,308,19,301,18,313,22,103,78,98,66,10282,82,98,114,124,128
2016-11-30 20:19:00,306,17,300,18,299,29,103,78,98,66,10282,83,97,113,123,128
2016-11-30 20:20:00,300,18,300,19,301,25,103,78,98,66,10282,83,97,113,123,128
2016-11-30 20:21:00,300,17,299,18,299,20,103,78,98,66,10282,83,97,113,123,128
2016-11-30 20:22:00,301,18,301,19,303,30,103,78,98,66,10281,83,97,113,123,128
2016-11-30 20:23:00,301,20,301,19,299,22,104,78,98,67,10281,84,97,113,123,128
2016-11-30 20:24:00,298,16,301,19,298,18,104,78,98,67,10281,84,97,113,123,128
2016-11-30 20:25:00,302,17,302,19,306,25,103,78,98,66,10281,83,97,113,123,127
2016-11-30 20:26:00,301,20,302,19,296,30,103,78,98,66,10281,83,97,113,123,127
2016-11-30 20:27:00,295,19,301,18,294,21,104,78,98,67,10281,82,97,113,123,127
2016-11-30 20:28:00,300,17,300,18,306,29,104,78,98,67,10282,82,97,113,123,127
2016-11-30 20:29:00,298,18,299,18,291,27,104,78,98,67,10282,82,97,113,123,127
2016-11-30 20:30:00,297,15,300,18,303,24,103,78,98,66,10281,81,97,113,123,127
2016-11-30 20:31:00,300,17,299,18,296,31,103,78,98,66,10281,80,97,113,123,127
2016-11-30 20:32:00,298,23,299,18,299,32,103,78,98,66,10281,81,97,112,123,127
2016-11-30 20:33:00,293,22,298,19,286,30,103,78,98,66,10281,80,96,112,123,127
2016-11-30 20:34:00,292,20,297,19,297,27,104,78,98,67,10281,80,96,112,123,127
2016-11-30 20:35:00,292,20,295,19,287,29,104,78,98,67,10281,81,96,112,123,127
2016-11-30 20:36:00,287,20,294,19,286,22,104,78,98,67,10281,81,96,112,123,127
2016-11-30 20:37:00,291,20,295,20,296,29,104,78,98,67,10281,82,96,112,123,127
2016-11-30 20:38:00,300,18,295,19,305,22,103,78,98,66,10280,82,96,112,123,127
2016-11-30 20:39:00,303,18,296,19,300,28,103,78,98,66,10280,82,96,112,122,127
2016-11-30 20:40:00,304,20,296,20,308,25,104,78,98,67,10280,82,96,112,122,127
2016-11-30 20:41:00,301,18,296,19,294,21,104,78,98,67,10280,82,96,112,122,127
2016-11-30 20:42:00,305,16,298,19,317,23,104,78,98,67,10280,82,96,112,122,127
2016-11-30 20:43:00,309,15,299,18,300,19,104,78,98,67,10281,81,96,112,122,127
2016-11-30 20:44:00,301,13,299,17,301,17,104,78,98,67,10281,81,96,112,122,127
2016-11-30 20:45:00,300,14,301,17,300,23,104,78,98,67,10282,81,96,112,122,127
2016-11-30 20:46:00,297,15,301,16,294,17,104,78,98,67,10282,79,96,112,122,127
2016-11-30 20:47:00,297,16,302,16,299,28,104,78,98,67,10282,80,95,111,122,127
2016-11-30 20:48:00,301,21,302,17,303,35,104,78,98,67,10282,80,95,111,122,127
2016-11-30 20:49:00,299,20,301,17,295,24,104,78,98,67,10282,80,95,111,122,127
2016-11-30 20:50:00,292,15,299,16,290,22,104,78,98,67,10282,80,95,111,122,127
2016-11-30 20:51:00,289,15,299,16,289,21,103,78,98,66,10282,80,95,111,122,127
2016-11-30 20:52:00,289,16,296,16,289,24,103,78,98,66,10282,81,95,111,122,127
2016-11-30 20:53:00,290,17,295,16,291,22,103,78,98,66,10282,80,95,111,122,127
2016-11-30 20:54:00,293,17,295,17,296,23,103,78,98,66,10282,81,95,111,122,127
2016-11-30 20:55:00,294,16,294,17,291,19,103,78,98,66,10282,81,95,111,122,127
2016-11-30 20:56:00,288,15,293,17,284,25,103,78,98,66,10282,80,95,111,122,127
2016-11-30 20:57:00,286,17,292,17,289,24,103,78,98,66,10281,79,95,111,122,127
2016-11-30 20:58:00,286,15,290,16,284,17,103,78,98,66,10281,79,95,111,122,127
2016-11-30 20:59:00,285,12,289,15,286,15,103,78,98,66,10281,78,95,111,122,127
2016-11-30 21:00:00,291,14,289,16,295,20,102,78,97,65,10281,78,95,111,122,127
2016-11-30 21:01:00,288,16,289,16,281,21,102,79,98,67,10282,78,94,111,121,127
2016-11-30 21:02:00,281,13,288,15,281,13,102,79,98,67,10282,78,94,110,121,126
2016-11-30 21:03:00,284,10,287,14,287,13,102,79,98,67,10282,78,94,110,121,127
2016-11-30 21:04:00,286,8,286,13,285,10,102,79,98,67,10281,78,94,110,121,126
2016-11-30 21:05:00,284,7,285,12,282,8,102,79,98,67,10281,78,94,110,121,126
2016-11-30 21:06:00,271,6,283,11,260,8,102,79,98,67,10281,77,94,110,121,126
2016-11-30 21:07:00,265,6,281,10,270,7,101,79,98,66,10281,76,94,110,121,126
2016-11-30 21:08:00,264,4,279,9,259,5,101,79,98,66,10281,75,94,110,121,126
2016-11-30 21:09:00,261,4,276,8,263,6,100,79,97,65,10282,75,94,110,121,126
2016-11-30 21:10:00,263,5,273,7,263,7,100,80,98,67,10282,75,94,110,121,126
2016-11-30 21:11:00,270,7,273,7,277,10,100,80,98,67,10282,74,94,110,121,126
2016-11-30 21:12:00,273,8,271,6,269,10,99,80,98,66,10282,74,94,110,121,126
2016-11-30 21:13:00,265,7,269,6,260,8,99,81,99,68,10282,73,94,110,121,126
2016-11-30 21:14:00,261,7,266,6,262,10,99,81,99,68,10282,73,94,110,121,126
2016-11-30 21:15:00,266,9,265,7,271,12,98,81,98,67,10282,73,93,110,121,126
2016-11-30 21:16:00,270,8,266,7,269,10,98,82,99,69,10281,72,93,110,121,126
2016-11-30 21:17:00,266,8,266,7,263,11,97,82,99,68,10281,72,93,110,121,126
2016-11-30 21:18:00,267,8,267,7,271,11,97,82,99,68,10281,72,93,109,121,126
2016-11-30 21:19:00,265,8,266,8,259,10,96,82,98,67,10281,71,93,109,121,126
2016-11-30 21:20:00,257,5,266,7,255,5,96,83,99,69,10280,71,93,109,121,126
2016-11-30 21:21:00,251,2,263,7,248,0,95,83,98,68,10280,70,93,109,120,126
2016-11-30 21:22:00,240,0,259,6,233,0,95,83,98,68,10280,70,93,109,120,126
2016-11-30 21:23:00,236,0,257,5,238,0,95,83,98,68,10280,70,93,109,120,126
2016-11-30 21:24:00,223,0,252,4,209,0,94,83,98,67,10280,70,93,109,120,126
2016-11-30 21:25:00,202,0,245,3,194,0,94,83,98,67,10280,69,93,109,120,126
2016-11-30 21:26:00,193,0,237,3,191,0,93,84,98,67,10280,69,93,109,120,126
2016-11-30 21:27:00,187,0,228,2,183,0,93,84,98,67,10280,69,93,109,120,126
2016-11-30 21:28:00,175,0,218,1,166,0,93,84,98,67,10280,68,92,109,120,126
2016-11-30 21:29:00,166,0,208,0,166,0,92,85,99,68,10281,68,92,109,120,126
2016-11-30 21:30:00,167,0,199,0,168,0,92,85,99,68,10281,68,92,109,120,126
2016-11-30 21:31:00,170,1,191,0,172,4,91,85,98,67,10281,68,92,109,120,126
