time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
20150911 20:01,66,10,75,14,66,12,223,79,213,185,10145,213,249,267,272,269
20150911 20:02,67,11,74,13,69,15,223,80,215,187,10145,213,249,267,272,269
20150911 20:03,72,12,74,13,75,14,223,80,215,187,10145,213,249,267,272,269
20150911 20:04,78,13,74,13,80,18,223,80,215,187,10145,213,249,267,272,269
20150911 20:05,78,15,74,13,76,19,222,80,214,186,10145,212,249,267,272,269
20150911 20:06,73,16,73,13,70,20,222,80,214,186,10146,212,249,266,272,269
20150911 20:07,72,18,72,14,74,21,222,80,214,186,10146,212,248,266,272,269
20150911 20:08,75,18,72,14,76,19,222,80,214,186,10146,211,248,266,272,269
20150911 20:09,75,16,73,14,75,18,221,80,213,185,10146,212,248,266,272,269
20150911 20:10,76,15,74,14,78,16,221,80,213,185,10146,212,248,266,272,269
20150911 20:11,80,15,75,15,81,19,221,80,213,185,10145,212,248,266,271,269
20150911 20:12,83,16,77,15,85,19,221,80,213,185,10145,211,248,265,271,268
20150911 20:13,84,17,78,16,83,22,221,80,213,185,10145,211,247,265,271,268
20150911 20:14,84,17,78,16,86,18,221,80,213,185,10145,211,247,265,271,268
20150911 20:15,86,17,79,16,85,19,221,80,213,185,10146,211,247,265,271,268
20150911 20:16,86,17,81,16,87,19,221,80,213,185,10146,211,247,265,271,268
20150911 20:17,85,19,82,17,83,25,221,80,213,185,10146,211,247,265,271,268
20150911 20:18,85,20,83,17,87,22,221,80,213,185,10146,211,247,265,271,268
20150911 20:19,86,19,84,17,85,22,221,79,210,183,10146,210,246,264,271,268
20150911 20:20,85,18,85,17,84,20,221,79,210,183,10146,210,246,264,271,268
20150911 20:21,83,17,85,18,82,21,221,79,210,183,10146,210,246,264,270,268
20150911 20:22,81,17,84,18,80,21,220,79,209,182,10146,210,246,264,270,268
20150911 20:23,80,17,84,18,80,23,220,79,209,182,10146,209,246,264,270,268
20150911 20:24,80,18,83,18,79,24,220,79,209,182,10146,209,246,264,270,268
20150911 20:25,81,17,83,18,83,20,220,79,209,182,10146,210,245,264,270,268
20150911 20:26,84,18,83,18,85,21,220,79,209,182,10147,209,245,263,270,268
20150911 20:27,85,17,83,18,86,21,220,79,209,182,10147,209,245,263,270,268
20150911 20:28,86,17,83,17,87,23,220,79,209,182,10147,210,245,263,270,268
20150911 20:29,87,17,83,17,87,21,220,78,206,180,10147,209,245,263,270,268
20150911 20:30,85,17,83,17,83,20,220,79,209,182,10147,209,245,263,270,268
20150911 20:31,85,17,84,17,86,20,220,79,209,182,10147,209,244,263,270,268
20150911 20:32,84,17,84,17,82,20,220,79,209,182,10147,209,244,263,270,268
20150911 20:33,78,16,83,17,75,20,220,79,209,182,10147,209,244,262,269,268
20150911 20:34,74,14,83,17,73,17,220,79,209,182,10148,209,244,262,269,268
20150911 20:35,74,13,82,16,74,15,219,79,208,181,10148,209,244,262,269,268
20150911 20:36,76,13,81,16,77,17,219,80,210,183,10148,209,244,262,269,268
20150911 20:37,77,14,80,16,78,18,219,80,210,183,10148,209,244,262,269,268
20150911 20:38,77,15,79,16,76,21,219,80,210,183,10148,209,243,262,269,268
20150911 20:39,78,16,78,15,80,19,219,80,210,183,10148,209,243,262,269,268
20150911 20:40,82,17,78,15,83,20,219,79,208,181,10148,209,243,262,269,268
20150911 20:41,83,17,78,15,83,18,219,79,208,181,10148,208,243,261,269,268
20150911 20:42,83,15,78,15,82,18,219,79,208,181,10148,208,243,261,269,267
20150911 20:43,82,16,79,15,82,18,219,80,210,183,10148,208,243,261,269,267
20150911 20:44,82,16,80,15,81,18,219,80,210,183,10148,208,242,261,269,267
20150911 20:45,82,16,81,16,83,18,219,80,210,183,10148,209,242,261,268,267
20150911 20:46,84,15,81,16,85,15,218,80,209,182,10148,208,242,261,268,267
20150911 20:47,85,14,82,16,85,16,218,80,209,182,10148,208,242,261,268,267
20150911 20:48,85,14,83,16,85,15,218,80,209,182,10148,209,242,260,268,267
20150911 20:49,87,13,84,15,89,15,218,80,209,182,10148,208,242,260,268,267
20150911 20:50,86,13,84,15,84,14,218,80,209,182,10148,208,242,260,268,267
20150911 20:51,83,13,84,15,81,15,218,80,209,182,10148,208,242,260,268,267
20150911 20:52,80,14,83,14,78,16,218,80,209,182,10148,207,241,260,268,267
20150911 20:53,79,13,83,14,79,16,218,81,211,184,10148,207,241,260,268,267
20150911 20:54,78,12,83,14,78,16,217,81,210,183,10148,207,241,260,268,267
20150911 20:55,79,12,82,13,80,14,217,81,210,183,10148,207,241,260,268,267
20150911 20:56,79,12,82,13,78,14,217,81,210,183,10148,206,241,259,267,267
20150911 20:57,76,12,81,13,74,15,217,81,210,183,10148,206,241,259,267,267
20150911 20:58,77,12,80,13,80,15,217,81,210,183,10148,206,241,259,267,267
20150911 20:59,83,11,80,12,85,12,217,81,210,183,10148,205,240,259,267,267
20150911 21:00,84,11,80,12,83,12,217,81,210,183,10148,205,240,259,267,267
20150911 21:01,82,11,80,12,81,13,216,81,209,182,10148,205,240,259,267,267
20150911 21:02,84,11,81,12,88,12,216,81,209,182,10148,205,240,259,267,267
20150911 21:03,88,11,81,12,88,16,216,81,209,182,10148,204,240,259,267,267
20150911 21:04,89,11,83,11,91,12,216,81,209,182,10148,204,240,258,267,267
20150911 21:05,90,10,84,11,89,13,216,81,209,182,10148,204,240,258,267,266
20150911 21:06,89,10,85,11,88,12,216,82,211,184,10148,205,240,258,267,266
20150911 21:07,89,10,86,11,89,11,215,82,210,183,10148,205,239,258,267,266
20150911 21:08,86,10,86,11,82,13,215,82,210,183,10148,204,239,258,266,266
20150911 21:09,82,10,86,11,81,12,215,82,210,183,10148,204,239,258,266,266
20150911 21:10,79,10,85,11,77,12,215,82,210,183,10149,204,239,258,266,266
20150911 21:11,77,10,85,11,77,11,214,82,209,182,10149,204,239,258,266,266
20150911 21:12,76,10,84,10,76,12,214,82,209,182,10149,204,239,257,266,266
20150911 21:13,77,10,83,10,78,11,214,82,209,182,10149,204,239,257,266,266
20150911 21:14,78,9,81,10,78,12,214,83,211,184,10149,204,239,257,266,266
20150911 21:15,77,10,80,10,75,12,213,83,210,183,10149,203,238,257,266,266
20150911 21:16,75,9,79,10,75,10,213,83,210,183,10149,203,238,257,266,266
