time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
2016-09-09 20:01:00,78,19,82,22,82,26,245,73,224,193,10110,231,247,265,273,273
2016-09-09 20:02:00,79,23,81,22,77,34,245,73,224,193,10110,231,247,265,273,273
2016-09-09 20:03:00,76,22,80,22,75,27,245,73,224,193,10110,230,246,265,272,273
2016-09-09 20:04:00,73,19,79,22,70,24,245,73,224,193,10110,230,246,265,272,273
2016-09-09 20:05:00,75,19,78,21,80,27,245,74,227,196,10110,231,246,264,272,273
2016-09-09 20:06:00,76,20,77,21,73,32,245,74,227,196,10110,231,246,264,272,273
2016-09-09 20:07:00,74,22,77,21,75,26,245,74,227,196,10110,231,246,264,272,273
2016-09-09 20:08:00,75,20,76,21,75,31,245,74,227,196,10110,231,246,264,272,273
2016-09-09 20:09:00,75,19,76,20,75,30,244,74,226,195,10111,230,245,264,272,273
2016-09-09 20:10:00,77,17,76,20,79,26,244,74,226,195,10111,230,245,264,272,273
2016-09-09 20:11:00,78,18,76,20,78,26,244,74,226,195,10111,230,245,264,272,273
2016-09-09 20:12:00,76,18,75,19,74,23,244,74,226,195,10111,230,245,264,272,273
2016-09-09 20:13:00,75,17,76,19,76,22,244,73,223,192,10111,230,245,264,272,273
2016-09-09 20:14:00,78,17,77,19,81,24,244,73,223,192,10112,229,245,263,272,273
2016-09-09 20:15:00,77,17,76,19,73,20,244,73,223,192,10112,229,245,263,272,273
2016-09-09 20:16:00,76,18,76,18,79,27,244,74,226,195,10112,229,245,263,272,273
2016-09-09 20:17:00,75,19,76,18,70,27,244,74,226,195,10112,229,244,263,271,273
2016-09-09 20:18:00,72,19,76,18,75,28,244,74,226,195,10112,229,244,263,271,273
2016-09-09 20:19:00,72,17,76,18,70,18,244,74,226,195,10112,228,244,263,271,273
2016-09-09 20:20:00,69,16,74,18,69,22,244,74,226,195,10112,228,244,263,271,273
