time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
2016-12-29 20:01:00,30,17,31,20,39,20,41,61,50,-27,10349,15,47,68,77,83
2016-12-29 20:02:00,33,17,30,20,26,32,40,61,50,-28,10349,15,47,68,77,83
2016-12-29 20:03:00,24,27,28,22,22,49,40,61,50,-28,10349,15,47,67,77,83
2016-12-29 20:04:00,22,31,28,22,22,34,40,60,49,-31,10349,16,47,67,77,83
2016-12-29 20:05:00,26,27,28,23,29,37,40,60,49,-31,10349,16,47,67,77,83
2016-12-29 20:06:00,23,23,26,22,16,30,41,60,49,-30,10349,17,46,67,77,83
2016-12-29 20:07:00,25,25,27,23,33,46,40,60,49,-31,10349,16,46,67,77,83
2016-12-29 20:08:00,34,32,28,24,35,43,40,60,49,-31,10350,17,46,67,77,83
2016-12-29 20:09:00,36,28,28,25,36,44,40,60,49,-31,10350,17,46,67,77,83
2016-12-29 20:10:00,32,19,29,24,28,33,40,60,49,-31,10350,17,46,67,77,83
2016-12-29 20:11:00,26,24,27,26,24,45,40,60,49,-31,10350,16,46,67,77,83
2016-12-29 20:12:00,28,30,28,27,32,36,40,60,49,-31,10350,16,45,67,77,83
2016-12-29 20:13:00,36,25,29,26,39,38,40,60,49,-31,10349,16,45,67,77,83
2016-12-29 20:14:00,31,22,30,25,23,28,40,60,49,-31,10349,16,45,67,77,83
2016-12-29 20:15:00,28,22,30,25,34,27,40,60,49,-31,10349,15,45,67,76,83
2016-12-29 20:16:00,32,17,31,24,30,22,39,60,48,-32,10349,14,45,66,76,83
2016-12-29 20:17:00,27,13,31,22,24,20,39,61,49,-29,10349,13,45,66,76,83
2016-12-29 20:18:00,26,16,30,21,28,24,39,61,49,-29,10349,13,44,66,76,83
2016-12-29 20:19:00,29,19,29,20,29,27,39,61,49,-29,10349,13,44,66,76,83
2016-12-29 20:20:00,31,21,30,21,33,28,39,60,48,-32,10350,12,44,66,76,83
2016-12-29 20:21:00,28,19,29,20,22,24,38,61,49,-30,10350,12,44,66,76,83
2016-12-29 20:22:00,23,20,28,19,23,32,38,61,49,-30,10350,12,44,66,76,83
2016-12-29 20:23:00,21,20,26,19,19,24,38,61,49,-30,10350,12,44,66,76,83
