time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
20150129 20:01,55,27,50,26,56,48,49,73,63,5,10274,41,50,59,68,73
20150129 20:02,55,30,52,27,54,48,49,73,63,5,10274,41,50,59,68,73
20150129 20:03,54,28,52,26,54,37,49,73,63,5,10274,41,50,59,68,73
20150129 20:04,55,26,53,26,56,35,49,73,63,5,10274,41,50,59,68,73
20150129 20:05,54,26,53,26,53,42,49,73,63,5,10274,41,50,59,68,73
20150129 20:06,54,30,53,27,54,43,49,73,63,5,10273,41,50,59,68,73
20150129 20:07,55,32,53,27,55,48,49,73,63,5,10273,41,50,59,68,73
20150129 20:08,60,33,55,28,64,48,49,73,63,5,10274,41,50,59,68,73
20150129 20:09,57,31,55,29,50,35,49,73,63,5,10274,41,50,59,68,73
20150129 20:10,52,31,55,30,53,43,49,73,63,5,10274,40,50,59,68,73
20150129 20:11,53,29,55,30,54,34,49,73,63,5,10274,40,50,59,68,73
20150129 20:12,52,23,54,29,50,38,49,73,63,5,10274,40,50,59,68,73
20150129 20:13,59,26,56,29,68,45,49,73,63,5,10274,40,50,59,68,73
20150129 20:14,60,23,55,28,53,24,49,73,63,5,10274,40,50,59,68,73
20150129 20:15,53,20,55,28,53,36,49,73,63,5,10274,40,50,59,68,73
20150129 20:16,55,24,56,27,57,36,49,73,63,5,10274,40,50,59,68,73
20150129 20:17,58,24,56,26,58,35,49,73,63,5,10274,40,50,59,68,73
20150129 20:18,56,25,55,25,54,41,49,73,63,5,10274,40,50,59,68,73
20150129 20:19,56,26,56,25,58,36,49,73,63,5,10273,40,50,59,68,73
20150129 20:20,58,27,56,24,58,33,49,73,63,5,10273,40,50,59,68,73
20150129 20:21,56,26,56,24,55,34,49,73,63,5,10273,40,50,59,68,73
20150129 20:22,53,25,57,25,52,35,49,73,63,5,10273,40,49,59,68,73
20150129 20:23,55,24,56,24,57,32,49,73,63,5,10273,40,49,59,68,73
20150129 20:24,57,24,56,25,56,36,49,73,63,5,10273,40,49,59,68,73
20150129 20:25,54,25,56,25,52,33,49,73,63,5,10274,40,49,59,68,73
20150129 20:26,51,27,55,25,49,39,49,73,63,5,10274,40,49,59,68,73
20150129 20:27,45,26,53,25,41,37,49,73,63,5,10274,40,49,59,68,73
20150129 20:28,47,26,53,26,53,36,49,73,63,5,10274,40,49,59,68,73
20150129 20:29,52,26,53,25,52,34,49,73,63,5,10274,40,49,59,68,73
20150129 20:30,52,22,52,25,52,25,49,73,63,5,10274,40,49,59,68,73
20150129 20:31,54,19,52,24,57,35,49,73,63,5,10273,40,49,59,68,73
20150129 20:32,53,26,52,25,49,44,49,73,63,5,10273,40,49,59,68,73
20150129 20:33,52,29,52,25,54,35,49,73,63,5,10273,40,49,58,68,73
20150129 20:34,56,28,52,26,57,41,49,73,63,5,10273,40,49,59,67,73
