time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
2015-07-08 20:01:00,45,18,44,23,38,26,231,87,246,208,10090,225,231,232,231,228
2015-07-08 20:02:00,36,22,43,23,34,32,231,87,246,208,10090,225,231,232,231,228
2015-07-08 20:03:00,42,21,44,22,50,25,231,87,246,208,10090,225,231,232,231,228
2015-07-08 20:04:00,42,16,42,21,33,24,231,87,246,208,10091,225,231,232,231,228
2015-07-08 20:05:00,41,16,43,20,49,23,231,87,246,208,10091,225,231,232,231,228
2015-07-08 20:06:00,36,14,41,19,24,18,231,87,246,208,10091,225,231,232,231,228
2015-07-08 20:07:00,29,15,41,19,34,20,231,87,246,208,10091,225,231,232,231,228
2015-07-08 20:08:00,43,14,41,18,52,17,231,87,246,208,10091,225,231,232,231,228
2015-07-08 20:09:00,42,13,40,16,33,16,231,87,246,208,10091,226,231,232,231,228
2015-07-08 20:10:00,44,12,40,16,55,17,231,87,246,208,10091,226,231,232,231,228
2015-07-08 20:11:00,55,13,42,15,55,23,231,87,246,208,10091,226,231,232,231,228
2015-07-08 20:12:00,46,13,42,14,37,14,231,87,246,208,10091,225,231,232,231,228
2015-07-08 20:13:00,42,11,42,13,47,16,231,87,246,208,10092,225,231,232,231,228
2015-07-08 20:14:00,51,14,44,13,55,26,231,87,246,208,10092,225,231,232,231,228
2015-07-08 20:15:00,54,16,45,13,53,21,231,87,246,208,10092,225,230,232,231,228
2015-07-08 20:16:00,50,12,47,13,47,14,231,87,246,208,10092,225,230,232,231,228
2015-07-08 20:17:00,55,13,50,13,61,26,230,87,244,207,10093,225,230,232,231,228
2015-07-08 20:18:00,56,17,49,14,51,24,230,87,244,207,10093,225,230,232,231,228
2015-07-08 20:19:00,59,15,53,14,67,17,230,87,244,207,10093,225,230,232,231,228
2015-07-08 20:20:00,62,13,53,14,56,19,230,87,244,207,10093,225,230,232,231,228
2015-07-08 20:21:00,51,17,52,14,47,24,230,87,244,207,10093,225,230,231,231,228
2015-07-08 20:22:00,47,18,53,15,47,21,230,87,244,207,10094,225,230,232,231,228
2015-07-08 20:23:00,55,15,55,15,63,17,230,87,244,207,10094,225,230,231,231,228
2015-07-08 20:24:00,61,15,55,15,59,23,230,87,244,207,10094,225,230,231,231,228
2015-07-08 20:25:00,61,15,56,15,64,21,230,88,247,209,10094,225,230,231,231,228
2015-07-08 20:26:00,63,14,58,15,62,17,230,88,247,209,10094,225,230,231,231,228
2015-07-08 20:27:00,62,13,58,15,63,17,230,88,247,209,10094,225,230,231,231,228
2015-07-08 20:28:00,66,15,60,15,70,20,230,88,247,209,10094,225,230,231,231,228
2015-07-08 20:29:00,69,17,60,15,68,23,230,88,247,209,10094,224,230,231,231,228
2015-07-08 20:30:00,68,17,61,16,68,23,230,88,247,209,10094,224,230,231,231,228
2015-07-08 20:31:00,69,17,64,15,71,21,230,88,247,209,10094,224,230,231,231,228
2015-07-08 20:32:00,74,18,66,16,76,21,230,88,247,209,10094,224,230,231,231,228
2015-07-08 20:33:00,76,17,68,16,75,20,230,88,247,209,10094,224,230,231,231,228
2015-07-08 20:34:00,74,17,69,16,73,25,230,88,247,209,10094,223,230,231,231,228
2015-07-08 20:35:00,73,19,70,17,74,21,229,88,246,208,10094,224,230,231,231,228
2015-07-08 20:36:00,74,16,71,17,74,21,229,88,246,208,10094,224,230,231,231,228
2015-07-08 20:37:00,76,16,73,17,78,23,229,89,248,210,10094,224,230,231,231,228
2015-07-08 20:38:00,80,17,74,17,82,19,229,89,248,210,10094,224,230,231,231,228
2015-07-08 20:39:00,79,16,75,17,75,24,229,89,248,210,10095,224,229,231,231,228
2015-07-08 20:40:00,72,17,75,17,69,24,229,89,248,210,10095,224,229,231,231,228
2015-07-08 20:41:00,67,18,74,17,66,24,229,89,248,210,10095,224,229,231,231,228
2015-07-08 20:42:00,63,17,73,17,61,22,229,89,248,210,10095,224,229,231,231,228
2015-07-08 20:43:00,64,15,72,17,67,18,229,89,248,210,10095,224,229,231,231,228
2015-07-08 20:44:00,65,15,71,16,62,29,229,89,248,210,10095,224,229,231,231,228
2015-07-08 20:45:00,63,16,70,16,63,21,229,89,248,210,10095,224,229,231,231,228
2015-07-08 20:46:00,60,16,68,16,56,24,229,89,248,210,10096,224,229,231,231,228
2015-07-08 20:47:00,58,16,66,16,61,24,229,89,248,210,10096,224,229,231,231,228
2015-07-08 20:48:00,58,19,64,17,56,43,229,89,248,210,10096,224,229,231,231,228
2015-07-08 20:49:00,60,25,63,18,64,36,229,89,248,210,10096,224,229,231,231,228
2015-07-08 20:50:00,61,25,61,19,58,31,229,89,248,210,10096,224,229,231,231,228
2015-07-08 20:51:00,55,22,60,19,52,27,229,89,248,210,10096,224,229,231,231,228
2015-07-08 20:52:00,53,21,59,19,53,31,229,89,248,210,10096,224,229,231,230,228
2015-07-08 20:53:00,49,24,57,21,45,33,229,89,248,210,10096,224,229,230,230,228
2015-07-08 20:54:00,52,26,57,22,58,36,229,89,248,210,10097,224,229,230,230,228
2015-07-08 20:55:00,60,26,57,23,62,32,229,88,246,208,10097,223,229,230,230,228
2015-07-08 20:56:00,63,23,57,23,63,26,229,88,246,208,10097,223,229,230,230,228
2015-07-08 20:57:00,61,20,57,24,59,28,229,89,248,210,10097,223,229,230,230,228
2015-07-08 20:58:00,59,19,57,23,60,27,229,89,248,210,10098,223,229,230,230,228
2015-07-08 20:59:00,63,19,58,22,66,22,229,89,248,210,10098,223,229,230,230,228
2015-07-08 21:00:00,61,16,57,21,55,18,229,89,248,210,10098,223,229,230,230,228
2015-07-08 21:01:00,51,20,57,22,48,32,229,89,248,210,10098,223,229,230,230,228
2015-07-08 21:02:00,54,21,58,21,60,22,229,89,248,210,10098,223,229,230,230,228
2015-07-08 21:03:00,57,17,59,20,54,21,229,89,248,210,10098,223,229,230,230,228
2015-07-08 21:04:00,59,17,59,19,64,22,229,89,248,210,10098,223,228,230,230,228
2015-07-08 21:05:00,62,17,59,18,61,28,229,89,248,210,10098,223,228,230,230,228
2015-07-08 21:06:00,63,18,59,18,66,24,228,89,247,209,10098,223,228,230,230,228
2015-07-08 21:07:00,64,18,60,18,62,23,228,89,247,209,10098,223,228,230,230,228
2015-07-08 21:08:00,63,18,60,18,63,27,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:09:00,61,17,59,18,60,18,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:10:00,60,17,60,18,61,29,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:11:00,58,22,61,18,55,33,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:12:00,55,21,60,18,54,28,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:13:00,52,19,60,19,50,27,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:14:00,54,19,59,19,58,31,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:15:00,58,19,59,19,57,32,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:16:00,52,19,57,19,48,27,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:17:00,59,17,58,19,71,22,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:18:00,63,14,57,18,55,17,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:19:00,53,15,56,18,50,26,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:20:00,48,17,54,18,46,21,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:21:00,44,12,53,16,41,15,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:22:00,48,13,53,16,55,26,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:23:00,56,19,54,17,58,32,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:24:00,49,20,52,16,40,23,228,89,247,209,10097,222,228,230,230,228
2015-07-08 21:25:00,37,15,50,16,33,18,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:26:00,41,12,50,15,48,15,228,89,247,209,10097,223,228,230,230,228
2015-07-08 21:27:00,43,16,46,16,38,39,228,89,247,209,10098,223,228,229,230,228
2015-07-08 21:28:00,43,19,46,16,49,24,228,89,247,209,10098,223,228,229,230,228
2015-07-08 21:29:00,50,20,46,17,50,36,228,89,247,209,10098,223,228,229,230,228
2015-07-08 21:30:00,51,22,46,17,52,32,228,89,247,209,10098,223,228,229,230,228
2015-07-08 21:31:00,43,17,46,18,34,15,228,89,247,209,10098,222,228,229,230,228
2015-07-08 21:32:00,37,16,44,18,41,34,228,89,247,209,10098,223,228,229,230,228
2015-07-08 21:33:00,37,24,42,18,32,40,228,89,247,209,10097,223,227,229,230,228
2015-07-08 21:34:00,35,26,41,19,37,32,228,89,247,209,10097,222,227,229,230,228
2015-07-08 21:35:00,33,20,41,19,28,21,228,89,247,209,10097,223,227,229,230,228
2015-07-08 21:36:00,29,16,39,20,30,22,228,89,247,209,10097,223,227,229,230,228
2015-07-08 21:37:00,26,17,37,20,22,27,227,89,245,208,10097,223,227,229,230,228
2015-07-08 21:38:00,28,20,36,20,35,31,227,90,248,210,10097,223,227,229,230,228
2015-07-08 21:39:00,30,18,34,19,25,19,228,89,247,209,10097,223,227,229,230,228
2015-07-08 21:40:00,29,18,32,19,32,39,227,90,248,210,10097,223,227,229,230,228
2015-07-08 21:41:00,38,24,33,21,44,36,227,90,248,210,10097,223,227,229,230,228
2015-07-08 21:42:00,42,27,33,22,41,35,227,89,245,208,10096,223,227,229,230,228
2015-07-08 21:43:00,41,23,34,21,42,30,227,89,245,208,10096,222,227,229,230,228
2015-07-08 21:44:00,39,22,34,21,36,40,227,89,245,208,10096,223,227,229,230,228
2015-07-08 21:45:00,41,27,35,22,46,41,227,90,248,210,10096,222,227,229,230,228
2015-07-08 21:46:00,45,27,37,23,43,37,227,90,248,210,10096,222,227,229,230,228
2015-07-08 21:47:00,42,27,38,24,40,37,227,90,248,210,10096,222,227,229,230,228
2015-07-08 21:48:00,37,26,38,24,33,34,227,90,248,210,10095,222,227,229,229,228
