time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
20151022 20:01,68,10,67,10,69,12,182,90,188,165,10177,164,208,226,230,225
20151022 20:02,69,11,67,10,69,13,182,90,188,165,10177,164,208,226,229,225
20151022 20:03,69,11,68,10,68,13,182,90,188,165,10177,164,208,226,229,225
20151022 20:04,69,10,68,10,69,10,182,90,188,165,10177,163,208,225,229,225
20151022 20:05,70,8,68,10,70,10,182,90,188,165,10177,163,208,225,229,225
20151022 20:06,69,8,68,10,67,9,181,90,187,164,10178,163,207,225,229,225
20151022 20:07,66,8,68,9,65,10,181,90,187,164,10178,163,207,225,229,225
20151022 20:08,63,8,68,9,61,9,181,90,187,164,10178,163,207,225,229,225
20151022 20:09,60,7,67,9,60,8,181,90,187,164,10177,162,207,225,229,225
20151022 20:10,57,7,65,9,54,10,180,89,184,162,10178,162,207,225,229,225
20151022 20:11,54,8,64,8,55,9,180,89,184,162,10178,162,207,224,229,225
20151022 20:12,54,8,62,8,54,9,180,90,186,163,10178,162,206,224,229,225
20151022 20:13,54,7,61,8,54,9,179,90,184,162,10178,161,206,224,229,225
20151022 20:14,55,7,59,8,55,10,179,90,184,162,10178,161,206,224,229,225
20151022 20:15,56,8,58,8,56,10,179,90,184,162,10178,161,206,224,229,225
20151022 20:16,56,8,57,8,56,11,178,90,183,161,10178,161,206,224,228,225
20151022 20:17,54,8,56,8,53,11,178,90,183,161,10178,161,206,224,228,225
20151022 20:18,53,9,55,8,53,11,177,90,182,160,10178,161,206,224,228,225
20151022 20:19,52,9,54,8,52,13,177,90,182,160,10178,160,205,223,228,225
20151022 20:20,51,9,54,8,50,11,177,90,182,160,10178,160,205,223,228,225
20151022 20:21,51,9,53,8,51,11,176,90,181,159,10178,160,205,223,228,225
20151022 20:22,49,9,53,9,46,13,176,91,183,161,10178,160,205,223,228,225
20151022 20:23,46,8,52,9,45,9,176,91,183,161,10178,159,205,223,228,225
