58463 2016   09   231213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2001  91  15  98  11  89  19------------00000000--------00000000 216----------------  81 209 18210174 200 204---- 225 243 253 256-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2002  86  12  96  11  83  13------------00000000--------00000000 216----------------  81 209 18210174 201 204---- 225 243 253 256-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2003  86  12  96  12  89  20------------00000000--------00000000 216----------------  82 211 18410174 200 204---- 225 243 253 256-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2004  89  15  94  12  88  19------------00000000--------00000000 216----------------  81 209 18210174 200 204---- 225 243 253 256-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2005  87  13  92  12  87  14------------00000000--------00000000 216----------------  82 211 18410174 200 204---- 225 243 253 256-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2006  92  13  92  13  98  19------------00000000--------00000000 216----------------  81 209 18210174 201 205---- 225 243 253 256-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2007  98  13  91  13  98  16------------00000000--------00000000 216----------------  81 209 18210174 200 205---- 225 242 253 255-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2008  97  12  91  13  97  16------------00000000--------00000000 216----------------  81 209 18210174 201 205---- 225 242 253 255-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2009  96  12  92  13  94  15------------00000000--------00000000 216----------------  82 211 18410174 200 204---- 224 242 253 255-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2010  95  11  92  12  96  14------------00000000--------00000000 216----------------  82 211 18410174 201 205---- 224 242 253 255-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
