58463 2015   10   171213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2001  80  10  82  10  79  10------------00000000--------00000000 164----------------  89 166 14610195---- 161---- 209 228 232 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2002  77  10  81  10  76  10------------00000000--------00000000 164----------------  89 166 14610195---- 160---- 208 228 232 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2003  76   9  80  10  76   9------------00000000--------00000000 163----------------  89 165 14510195---- 160---- 208 228 232 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2004  76   9  80  10  77   9------------00000000--------00000000 163----------------  89 165 14510195---- 160---- 208 228 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2005  76   9  79  10  75   9------------00000000--------00000000 163----------------  89 165 14510195---- 160---- 208 227 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2006  74   8  78   9  72   9------------00000000--------00000000 163----------------  90 167 14710195---- 160---- 208 227 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2007  71   8  77   9  69   8------------00000000--------00000000 162----------------  90 166 14610195---- 160---- 207 227 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2008  70   7  76   9  70   7------------00000000--------00000000 162----------------  90 166 14610195---- 159---- 207 227 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2009  68   6  74   8  66   6------------00000000--------00000000 162----------------  90 166 14610195---- 159---- 207 227 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2010  63   4  72   8  61   4------------00000000--------00000000 162----------------  91 167 14710195---- 159---- 207 227 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2011  59   3  70   7  58   4------------00000000--------00000000 161----------------  91 166 14610195---- 159---- 207 227 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2012  59   3  68   6  60   5------------00000000--------00000000 161----------------  92 168 14810195---- 159---- 206 226 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2013  62   4  67   6  64   6------------00000000--------00000000 161----------------  92 168 14810195---- 158---- 206 226 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2014  64   5  66   6  64   6------------00000000--------00000000 161----------------  92 168 14810195---- 158---- 206 226 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2015  62   6  64   5  60   6------------00000000--------00000000 161----------------  92 168 14810195---- 158---- 206 226 231 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2016  59   5  63   5  59   6------------00000000--------00000000 160----------------  92 167 14710195---- 158---- 206 226 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2017  59   5  62   5  59   6------------00000000--------00000000 160----------------  92 167 14710195---- 158---- 205 226 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2018  60   6  61   5  61   8------------00000000--------00000000 160----------------  92 167 14710195---- 158---- 205 226 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2019  63   7  61   5  65   9------------00000000--------00000000 160----------------  92 167 14710195---- 157---- 205 225 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2020  66   9  62   6  67   9------------00000000--------00000000 160----------------  91 165 14510195---- 157---- 205 225 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2021  68   9  63   6  68   9------------00000000--------00000000 159----------------  92 166 14610195---- 157---- 205 225 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2022  69   9  64   7  69   9------------00000000--------00000000 159----------------  92 166 14610195---- 157---- 205 225 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2023  69   8  64   7  70   9------------00000000--------00000000 159----------------  92 166 14610195---- 157---- 204 225 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2024  68   8  65   7  67   9------------00000000--------00000000 159----------------  91 164 14410195---- 157---- 204 225 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2025  66   8  65   8  65   9------------00000000--------00000000 159----------------  92 166 14610195---- 156---- 204 225 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2026  65   7  66   8  65   8------------00000000--------00000000 158----------------  92 165 14510195---- 156---- 204 224 230 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2027  67   7  67   8  70   8------------00000000--------00000000 158----------------  92 165 14510195---- 156---- 204 224 229 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2028  71   8  68   8  72   8------------00000000--------00000000 158----------------  93 167 14710196---- 156---- 203 224 229 226-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2029  71   8  68   8  70   9------------00000000--------00000000 158----------------  93 167 14710196---- 156---- 203 224 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2030  70   9  69   8  71   9------------00000000--------00000000 158----------------  93 167 14710196---- 156---- 203 224 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2031  72   9  69   8  73   9------------00000000--------00000000 158----------------  93 167 14710196---- 156---- 203 224 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2032  72   8  70   8  72   8------------00000000--------00000000 158----------------  93 167 14710196---- 155---- 203 224 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2033  70   8  69   8  69   9------------00000000--------00000000 157----------------  93 166 14610196---- 155---- 202 223 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2034  68   8  70   8  68   9------------00000000--------00000000 157----------------  93 166 14610196---- 155---- 202 223 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2035  67   8  70   8  66   8------------00000000--------00000000 157----------------  93 166 14610196---- 155---- 202 223 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2036  65   7  70   8  65   8------------00000000--------00000000 157----------------  93 166 14610196---- 155---- 202 223 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2037  64   7  69   8  64   8------------00000000--------00000000 157----------------  93 166 14610196---- 155---- 202 223 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2038  62   6  68   8  61   6------------00000000--------00000000 157----------------  93 166 14610196---- 154---- 202 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2039  61   5  67   7  61   6------------00000000--------00000000 157----------------  94 168 14710196---- 154---- 201 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2040  60   5  66   7  59   5------------00000000--------00000000 157----------------  94 168 14710196---- 154---- 201 222 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
