58463 2016   09   131213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2001  70   8  72  10  68  11------------00000000--------00000000 232----------------  81 230 19810168 204 211---- 232 250 259 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2002  68   9  72  10  67  12------------00000000--------00000000 231----------------  81 229 19710168 203 210---- 232 249 259 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2003  65  10  71  10  63  16------------00000000--------00000000 231----------------  81 229 19710168 202 210---- 232 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2004  64   9  70   9  65  13------------00000000--------00000000 231----------------  81 229 19710168 202 209---- 232 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2005  67   9  70   9  68  10------------00000000--------00000000 231----------------  81 229 19710168 202 209---- 232 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2006  66   9  69   9  64  14------------00000000--------00000000 231----------------  81 229 19710168 201 208---- 231 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2007  64   9  68   9  64  11------------00000000--------00000000 231----------------  81 229 19710168 201 208---- 231 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2008  59   8  66   9  55  10------------00000000--------00000000 231----------------  81 229 19710168 200 208---- 231 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2009  60   8  65   9  65  13------------00000000--------00000000 231----------------  81 229 19710168 200 208---- 231 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2010  63   9  64   9  61  11------------00000000--------00000000 230----------------  81 227 19610168 199 208---- 231 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2011  58   9  63   9  56  13------------00000000--------00000000 230----------------  81 227 19610168 198 207---- 231 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2012  57  11  62   9  58  16------------00000000--------00000000 230----------------  82 230 19810168 198 207---- 231 249 258 261-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2013  58  11  61   9  57  15------------00000000--------00000000 230----------------  82 230 19810168 198 207---- 231 248 258 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2014  55  11  60   9  52  13------------00000000--------00000000 230----------------  82 230 19810168 198 207---- 231 248 258 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2015  52  13  58  10  52  18------------00000000--------00000000 230----------------  82 230 19810168 198 207---- 231 248 258 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2016  54  14  57  10  55  15------------00000000--------00000000 230----------------  82 230 19810168 198 207---- 231 248 258 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2017  54  12  56  10  52  15------------00000000--------00000000 230----------------  82 230 19810168 198 207---- 231 248 258 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2018  53  12  56  11  54  18------------00000000--------00000000 230----------------  82 230 19810169 198 206---- 230 248 258 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2019  53  12  55  11  52  15------------00000000--------00000000 230----------------  82 230 19810169 198 207---- 230 248 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2020  53  11  54  11  54  16------------00000000--------00000000 230----------------  81 227 19610169 198 207---- 230 248 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2021  53  11  54  12  52  15------------00000000--------00000000 230----------------  82 230 19810169 199 206---- 230 248 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2022  54  10  54  11  56  16------------00000000--------00000000 230----------------  82 230 19810169 200 207---- 230 248 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2023  52  10  53  12  48  14------------00000000--------00000000 230----------------  82 230 19810169 200 208---- 230 248 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2024  54  10  53  11  59  11------------00000000--------00000000 230----------------  82 230 19810169 199 207---- 230 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2025  56  10  53  11  52  15------------00000000--------00000000 230----------------  81 227 19610169 199 207---- 230 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2026  53  11  53  11  53  15------------00000000--------00000000 230----------------  81 227 19610169 199 207---- 230 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2027  51  11  53  11  49  16------------00000000--------00000000 230----------------  81 227 19610169 197 206---- 230 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2028  47  10  52  11  46  13------------00000000--------00000000 229----------------  81 226 19510169 197 206---- 230 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2029  49  10  52  11  52  12------------00000000--------00000000 229----------------  82 229 19710169 197 206---- 229 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2030  51  11  52  10  50  12------------00000000--------00000000 229----------------  82 229 19710169 196 205---- 229 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2031  52  10  52  10  54  13------------00000000--------00000000 229----------------  82 229 19710169 196 205---- 229 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2032  51  11  51  11  47  16------------00000000--------00000000 229----------------  82 229 19710169 196 205---- 229 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2033  49  11  51  10  50  14------------00000000--------00000000 229----------------  82 229 19710169 196 205---- 229 247 257 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2034  49  13  50  11  47  22------------00000000--------00000000 229----------------  82 229 19710169 196 204---- 229 247 256 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2035  50  13  50  11  53  16------------00000000--------00000000 229----------------  82 229 19710169 197 205---- 229 247 256 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2036  56  11  51  11  58  18------------00000000--------00000000 229----------------  82 229 19710169 197 205---- 229 246 256 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2037  58  11  51  11  58  13------------00000000--------00000000 229----------------  82 229 19710169 197 205---- 229 246 256 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2038  60  10  53  11  62  14------------00000000--------00000000 229----------------  82 229 19710169 198 204---- 229 246 256 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2039  59   9  53  11  56  12------------00000000--------00000000 229----------------  82 229 19710169 198 204---- 229 246 256 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2040  57   9  54  11  59  13------------00000000--------00000000 229----------------  82 229 19710169 197 204---- 228 246 256 260-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2041  57  10  55  11  56  13------------00000000--------00000000 229----------------  82 229 19710169 198 204---- 228 246 256 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2042  60  10  56  11  65  16------------00000000--------00000000 229----------------  82 229 19710169 198 204---- 228 246 256 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2043  58  10  57  11  52  15------------00000000--------00000000 229----------------  82 229 19710169 197 204---- 228 246 256 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2044  53  11  57  10  54  18------------00000000--------00000000 229----------------  82 229 19710169 198 204---- 228 246 256 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2045  53  13  57  11  51  17------------00000000--------00000000 229----------------  82 229 19710169 198 204---- 228 246 256 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2046  51  12  56  11  51  15------------00000000--------00000000 229----------------  82 229 19710169 199 204---- 228 246 256 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2047  53  10  56  10  55  15------------00000000--------00000000 229----------------  83 232 19910169 199 204---- 228 246 256 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2048  54  11  55  11  52  16------------00000000--------00000000 229----------------  83 232 19910169 198 204---- 228 245 256 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2049  51  12  54  11  50  15------------00000000--------00000000 229----------------  83 232 19910169 197 204---- 228 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2050  49  12  53  11  47  14------------00000000--------00000000 229----------------  83 232 19910169 197 204---- 228 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2051  52  11  53  11  56  16------------00000000--------00000000 228----------------  83 230 19810169 197 204---- 227 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2052  54  11  52  12  52  19------------00000000--------00000000 228----------------  83 230 19810169 198 204---- 227 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2053  54  11  52  12  56  17------------00000000--------00000000 228----------------  83 230 19810170 198 204---- 227 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2054  58  10  53  11  60  12------------00000000--------00000000 228----------------  83 230 19810170 198 204---- 227 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2055  62  10  54  11  63  12------------00000000--------00000000 228----------------  83 230 19810170 197 204---- 227 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2056  64  10  55  11  64  12------------00000000--------00000000 229----------------  83 232 19910170 197 203---- 227 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2057  63   8  56  11  62   9------------00000000--------00000000 229----------------  83 232 19910170 197 203---- 227 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2058  65   6  58  10  68   6------------00000000--------00000000 229----------------  83 232 19910170 197 203---- 227 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2059  64   6  59   9  59  10------------00000000--------00000000 229----------------  83 232 19910170 197 203---- 227 245 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2100  63   7  61   9  67   9------------00000000--------00000000 228----------------  83 230 19810170 196 203---- 227 244 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2101  68   7  62   8  70   9------------00000000--------00000000 228----------------  83 230 19810170 196 203---- 227 244 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2102  67   7  63   8  65  10------------00000000--------00000000 228----------------  83 230 19810170 196 202---- 227 244 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2103  67   6  65   7  69   8------------00000000--------00000000 228----------------  83 230 19810170 196 203---- 226 244 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2104  72   7  66   7  74  10------------00000000--------00000000 228----------------  83 230 19810170 196 202---- 226 244 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2105  72   7  67   7  71   8------------00000000--------00000000 228----------------  83 230 19810170 196 202---- 226 244 255 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2106  71   7  68   7  71  12------------00000000--------00000000 228----------------  83 230 19810170 196 202---- 226 244 254 259-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2107  72   7  69   7  72   7------------00000000--------00000000 228----------------  83 230 19810170 196 202---- 226 244 254 258-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2108  71   8  69   7  70  12------------00000000--------00000000 228----------------  83 230 19810170 195 202---- 226 244 254 258-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
2109  69   9  70   7  68   9------------00000000--------00000000 228----------------  83 230 19810170 196 202---- 226 244 254 258-------------------------------------------------------------------------------000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN
